u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
SVISPL7S,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,17690,21990,19% off,55736,6387,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm1f53955cd314c?pid=RFRFNDEEWBH9CJWV&lid=LSTRFRFNDEEWBH9CJWVTZCH7S&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRFNDEEWBH9CJWV.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:05.422993+05:30
SV40CZ28,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool,17750,21990,19% off,10837,1278,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch/p/itm801bf56c6b028?pid=RFRGFWVAJGMBKBRM&lid=LSTRFRGFWVAJGMBKBRMICRYZG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRGFWVAJGMBKBRM.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:05.724993+05:30
SDZLN88F,Godrej 185 L Direct Cool Single Door 2 Star Refrigerator,12590,16350,22% off,3305,323,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 5 Years on Motor']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-2-star-refrigerator/p/itmccc01fd866563?pid=RFRG9722JAW3GDED&lid=LSTRFRG9722JAW3GDEDDOOWHD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRG9722JAW3GDED.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:06.030564+05:30
EDIPDVG3,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=en_fJ%2BqD0BmjlS8Xzh5zq45UZpBLBWt3Vz0TZQOFEVkXZagqbc%2By8YqdPSxvy2WRyLrUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:06.333858+05:30
X7Q679KS,SAMSUNG 253 l Frost Free Double Door 2 Star Refrigerator,21990,26990,18% off,7318,751,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itm4227f95ad36b0?pid=RFRFZ928WHJFWXDC&lid=LSTRFRFZ928WHJFWXDCH7GMDM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRFZ928WHJFWXDC.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:06.620860+05:30
0QZZYDV6,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,14990,17990,16% off,15927,1626,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itmcca280fc34761?pid=RFRFZFFW9P82JFFZ&lid=LSTRFRFZFFW9P82JFFZ0QILUZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRFZFFW9P82JFFZ.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:07.007363+05:30
70N8Q2XB,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,12790,14990,14% off,35427,3307,4.4,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm2594de17e8c4d?pid=RFRFZ928ZMW8TWTC&lid=LSTRFRFZ928ZMW8TWTCNCA8IM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRFZ928ZMW8TWTC.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:07.315041+05:30
C9GRE7JT,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_fJ%2BqD0BmjlS8Xzh5zq45UZpBLBWt3Vz0TZQOFEVkXZYSzQZh0t%2BIADpRxW2HSnVTCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:07.660767+05:30
9XF8PV5A,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,16490,19990,17% off,55736,6387,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmd98c9be1e7f71?pid=RFRFZCFCAZHDWHNG&lid=LSTRFRFZCFCAZHDWHNGPEYPFZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRFZCFCAZHDWHNG.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:07.987044+05:30
YLRY4JRQ,Haier 195 L Direct Cool Single Door 4 Star Refrigerator,14990,18400,18% off,56,3,4.6,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-4-star-refrigerator/p/itm263c457cb94b7?pid=RFRGHFZAW4MGQWWG&lid=LSTRFRGHFZAW4MGQWWGUL7I4H&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=bdfd6c65-98c9-49b4-a1fa-c9fde99ca97f.RFRGHFZAW4MGQWWG.SEARCH&ppt=None&ppn=None&ssid=8d1b8g53gg0000001667799245510&qH=2be977f3ff92dd10,2022-11-07 11:04:08.305400+05:30
