u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
NAZ509N3,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool,17750,21990,19% off,10470,1241,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch/p/itm801bf56c6b028?pid=RFRGFWVAJGMBKBRM&lid=LSTRFRGFWVAJGMBKBRMICRYZG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRGFWVAJGMBKBRM.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:34.652094+05:30
ZL85F1QF,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,18100,21990,17% off,55294,6348,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm1f53955cd314c?pid=RFRFNDEEWBH9CJWV&lid=LSTRFRFNDEEWBH9CJWVTZCH7S&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFNDEEWBH9CJWV.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:34.810828+05:30
QPQVOAIP,Godrej 185 L Direct Cool Single Door 2 Star Refrigerator,12590,16350,22% off,3195,316,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 5 Years on Motor']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-2-star-refrigerator/p/itmccc01fd866563?pid=RFRG9722JAW3GDED&lid=LSTRFRG9722JAW3GDEDDOOWHD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRG9722JAW3GDED.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:34.984563+05:30
G9FICM25,SAMSUNG 253 l Frost Free Double Door 2 Star Refrigerator,22790,26990,15% off,7204,742,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itm4227f95ad36b0?pid=RFRFZ928WHJFWXDC&lid=LSTRFRFZ928WHJFWXDCH7GMDM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFZ928WHJFWXDC.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.140436+05:30
X5KO59TT,SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator,24890,31990,22% off,21427,2106,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itm949def2bc9705?pid=RFRFZ928SXZVVCDJ&lid=LSTRFRFZ928SXZVVCDJSCZLAF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFZ928SXZVVCDJ.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.317270+05:30
U0DSCEXR,LG 190 L Direct Cool Single Door 4 Star Refrigerator,15790,18690,15% off,908,74,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator/p/itm6b59c7da212ed?pid=RFRFPYDECWYEWZSV&lid=LSTRFRFPYDECWYEWZSVGY88XA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFPYDECWYEWZSV.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.476301+05:30
M7DFPR5Q,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,13390,14990,10% off,35216,3292,4.4,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm2594de17e8c4d?pid=RFRFZ928ZMW8TWTC&lid=LSTRFRFZ928ZMW8TWTCNCA8IM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFZ928ZMW8TWTC.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.645302+05:30
MBWRW12V,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,16950,19990,15% off,55294,6348,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmd98c9be1e7f71?pid=RFRFZCFCAZHDWHNG&lid=LSTRFRFZCFCAZHDWHNGPEYPFZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFZCFCAZHDWHNG.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.833302+05:30
6RG0CWEL,MarQ by Flipkart 468 L Frost Free Side by Side Refrigerator,43990,64999,32% off,1408,186,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/marq-flipkart-468-l-frost-free-side-refrigerator/p/itm3e2a5f79370df?pid=RFRFRWZCZ2F8VCTH&lid=LSTRFRFRWZCZ2F8VCTHBWSEBT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFRWZCZ2F8VCTH.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:35.996304+05:30
0RB5NKYW,SAMSUNG 253 L Frost Free Double Door 3 Star Convertible Refrigerator,26590,34990,24% off,12184,1194,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf75fa1554bad3?pid=RFRFNDEEJ28SNQPG&lid=LSTRFRFNDEEJ28SNQPGEJ3YHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=34d66d37-5386-4bca-99ba-3c385f080b91.RFRFNDEEJ28SNQPG.SEARCH&ppt=None&ppn=None&ssid=2nrjgmvdf40000001667494904338&qH=2be977f3ff92dd10,2022-11-03 22:31:36.180013+05:30
