u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
HXQB9U0V,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,12990,14990,13% off,33988,3223,4.4,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm2594de17e8c4d?pid=RFRFZ928ZMW8TWTC&lid=LSTRFRFZ928ZMW8TWTCNCA8IM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFZ928ZMW8TWTC.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:09.873242+05:30
EZO1QPFX,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool,16500,21990,24% off,8697,1071,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch/p/itm801bf56c6b028?pid=RFRGFWVAJGMBKBRM&lid=LSTRFRGFWVAJGMBKBRMICRYZG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRGFWVAJGMBKBRM.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:10.272241+05:30
IJ4QU9P9,LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  with Smart Inverter,26790,36390,26% off,7611,714,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator-smart-inverter/p/itme8e4741228ce3?pid=RFRGYRZDHMFBJCGZ&lid=LSTRFRGYRZDHMFBJCGZHY0UXX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRGYRZDHMFBJCGZ.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:10.689241+05:30
7RQWDF0Y,SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator,24490,31990,23% off,20305,2036,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itm949def2bc9705?pid=RFRFZ928SXZVVCDJ&lid=LSTRFRFZ928SXZVVCDJSCZLAF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFZ928SXZVVCDJ.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:11.079693+05:30
0LGME7YC,SAMSUNG 253 L Frost Free Double Door 3 Star Convertible Refrigerator,24990,34990,28% off,11477,1125,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf75fa1554bad3?pid=RFRFNDEEJ28SNQPG&lid=LSTRFRFNDEEJ28SNQPGEJ3YHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFNDEEJ28SNQPG.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:11.472692+05:30
YZ5MHRTV,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,16750,19990,16% off,52297,6076,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmd98c9be1e7f71?pid=RFRFZCFCAZHDWHNG&lid=LSTRFRFZCFCAZHDWHNGPEYPFZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFZCFCAZHDWHNG.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:11.837693+05:30
DG1TLWO8,LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,16690,18990,12% off,34427,3349,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm5a4791ce01dcd?pid=RFRFGYGHU7AJETNZ&lid=LSTRFRFGYGHU7AJETNZ0G7T8G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFGYGHU7AJETNZ.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:12.222692+05:30
8OS5HSP3,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Compressor,17690,21490,17% off,8805,967,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer-smart-inverter-compressor/p/itm810ce92a16596?pid=RFRFX5PHZGKUHFZC&lid=LSTRFRFX5PHZGKUHFZC4CRVS2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFX5PHZGKUHFZC.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:12.682692+05:30
M3G0JGSQ,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Fast Ice Making,18590,26099,28% off,12,0,4.5,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator-base-drawer-fast-ice-making/p/itmc67c9c47b2dfa?pid=RFRGGKS3MZEZSRXB&lid=LSTRFRGGKS3MZEZSRXB8IM7UX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRGGKS3MZEZSRXB.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:13.140694+05:30
DWS44MLH,LG 190 L Direct Cool Single Door 4 Star Refrigerator,14990,18690,19% off,541,49,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator/p/itm6b59c7da212ed?pid=RFRFPYDECWYEWZSV&lid=LSTRFRFPYDECWYEWZSVGY88XA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=3c57bd24-c818-40f2-9e55-c80405dff7ae.RFRFPYDECWYEWZSV.SEARCH&ppt=None&ppn=None&ssid=jj2ta31y2o0000001665424489503&qH=2be977f3ff92dd10,2022-10-10 23:24:13.525691+05:30
