u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
D7J98R42,"Whirlpool 7 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey",9990,11250,11% off,64223,6017,4.4,"['1450 rpm Max Speed', '5 Star Rating', '2 Years\n  Comprehensive Warranty and 5 Years Warranty on Wash Motor and Prime Mover\n  from Whirlpool']",https://www.flipkart.com/whirlpool-7-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itm82ee7ce49e04c?pid=WMNFH8WMMYH8WVAQ&lid=LSTWMNFH8WMMYH8WVAQ3WTUET&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n7E4jpYyTwzNm5F2xlEr%2Bci%2B7bCwUzDE9T%2FvecZsaQqPw%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.178388+05:30
IGW6BW5P,"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey",10990,14000,21% off,22885,2102,4.4,"['1400 rpm Max Speed', '5 Star Rating', '2 Years\n  Comprehensive Warranty and 5 Years Warranty on Wash Motor and Prime Mover\n  from Whirlpool']",https://www.flipkart.com/whirlpool-7-5-kg-5-star-ace-wash-station-semi-automatic-top-load-grey/p/itmb3935cfa82d51?pid=WMNFZZC7AVUECXTT&lid=LSTWMNFZZC7AVUECXTTYM0RPX&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n6Kdj4ayXi5MaUHT0ojvgM6PWObinUIGdf7K0naFVmebg%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.331190+05:30
2ZO313HS,SAMSUNG 6.5 kg Diamond Drum feature Fully Automatic Top Load Silver,13990,16800,16% off,67168,5233,4.4,"['680 rpm Max Speed', '3 Star Rating', '2 Years on Product and 2 Years on Motor from Samsung']",https://www.flipkart.com/samsung-6-5-kg-diamond-drum-feature-fully-automatic-top-load-silver/p/itme1ba4fde1563a?pid=WMNFV6ZYDFQFJGT5&lid=LSTWMNFV6ZYDFQFJGT5TJW2UD&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&spotlightTagId=BestsellerId_j9e%2Fabm%2F8qx&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFV6ZYDFQFJGT5.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.482282+05:30
XSQQ0XUY,"LG 7 kg 5 star rating and Wind jet dry Semi Automatic Top Load Grey, White",11490,16090,28% off,6783,500,4.5,"['1350 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty on product and 5 Years on Motor from LG']",https://www.flipkart.com/lg-7-kg-5-star-rating-wind-jet-dry-semi-automatic-top-load-grey-white/p/itmc9d497e9b58bb?pid=WMNG4VNTJAUVBCKN&lid=LSTWMNG4VNTJAUVBCKNBMH2FY&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNG4VNTJAUVBCKN.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.653914+05:30
AXYJ9UAM,"realme TechLife 7 kg 5 Star Rating Semi Automatic Top Load White, Black",7790,12490,37% off,5926,693,4.2,"['1400 RPM Max Speed', '5 Star Rating', '2 Years Comprehensive and 5 Years on Wash Motor']",https://www.flipkart.com/realme-techlife-7-kg-5-star-rating-semi-automatic-top-load-white-black/p/itmc94e124668ec6?pid=WMNGBFX49DZJWFKZ&lid=LSTWMNGBFX49DZJWFKZKCTHM6&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNGBFX49DZJWFKZ.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.805397+05:30
0W539E50,SAMSUNG 6.5 kg 5 Star Inverter with Diamond Drum Fully Automatic Top Load Grey,15990,21500,25% off,67168,5233,4.4,"['700 rpm Max Speed', '5 Star Rating', '3 Years Warranty on Product and 12 Years Warranty on Motor']",https://www.flipkart.com/samsung-6-5-kg-5-star-inverter-diamond-drum-fully-automatic-top-load-grey/p/itm5814d96c6faa5?pid=WMNFPVW74ZSHUT5F&lid=LSTWMNFPVW74ZSHUT5FZDBTBL&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFPVW74ZSHUT5F.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:45.957570+05:30
RD4A5KFX,"MarQ by Flipkart 6 kg 5 Star Rating Semi Automatic Top Load White, Maroon",6490,10010,35% off,50815,5756,4.3,"['1350 RPM Max Speed', '5 Star Rating', '2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart']",https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD&lid=LSTWMNFMKPKZYYJAQWD0RGH7K&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFMKPKZYYJAQWD.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.110592+05:30
4ULIL17G,Whirlpool 6.5 kg with Hard Water Wash Fully Automatic Top Load Grey,14240,17800,20% off,28479,2179,4.3,"['740 rpm Max Speed', '5 Star Rating', '2�Years Comprehensive Warranty and 5 Years on Motor from Whirlpool']",https://www.flipkart.com/whirlpool-6-5-kg-hard-water-wash-fully-automatic-top-load-grey/p/itm8e0af714c7be1?pid=WMNFYGG3YKMNG5UH&lid=LSTWMNFYGG3YKMNG5UHHWDLY3&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n7Fd9NkKUMnoLqx7CfNqGAcXABJQ2Vh5NzF0RC530vQeA%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.262803+05:30
I21Z6P35,"IFB 6 kg 5 Star 2X Power Steam,Hard Water Wash Fully Automatic Front Load with In-built Heater White",20490,26390,22% off,5627,453,4.2,"['800 rpm Max Speed', '5 Star Rating', '4 Years Comprehensive Warranty, 10 Years Motor Warranty, 10 Years Spares Support']",https://www.flipkart.com/ifb-6-kg-5-star-2x-power-steam-hard-water-wash-fully-automatic-front-load-in-built-heater-white/p/itm3bf21ef8dc5e7?pid=WMNGDMYHAKGZHEPK&lid=LSTWMNGDMYHAKGZHEPKZXNDIY&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNGDMYHAKGZHEPK.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.415443+05:30
JHSCQGJ1,"MarQ by Flipkart 7 kg Semi Automatic Top Load Blue, White",6990,10990,36% off,5953,660,4.2,"['1350 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive and 5 Years on Wash Motor from MarQ by Flipkart']",https://www.flipkart.com/marq-flipkart-7-kg-semi-automatic-top-load-blue-white/p/itma96b6a63dbf26?pid=WMNG2A7GGTDSVQV8&lid=LSTWMNG2A7GGTDSVQV8JF02X3&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNG2A7GGTDSVQV8.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.578339+05:30
G8DAZR0G,"Whirlpool 6 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey",8740,11100,21% off,64223,6017,4.4,"['1400 rpm Max Speed', '5 Star Rating', '2 Years\n  Comprehensive Warranty and 5 Years Warranty on Wash Motor and Prime Mover\n  from Whirlpool']",https://www.flipkart.com/whirlpool-6-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmb6b736202c98b?pid=WMNFZC36AEHYZCEZ&lid=LSTWMNFZC36AEHYZCEZMHOPDN&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n76KDNP82fHfiRSGItwPi5YL4NB%2BgHno%2FU90a4MAKeLZA%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.729939+05:30
K782PHBR,Whirlpool 7 kg with Hard Water Wash Fully Automatic Top Load Grey,15240,18950,19% off,28479,2179,4.3,"['740 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty and 5 Years on Motor from Whirlpool']",https://www.flipkart.com/whirlpool-7-kg-hard-water-wash-fully-automatic-top-load-grey/p/itmda9428f9a44c8?pid=WMNFYGG2CZMZXG7S&lid=LSTWMNFYGG2CZMZXG7ST2HFQS&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n6Nxa1lh3tkLhgCpDO9yA4%2FVvhMyxghtcM4If2r4IgOYQ%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:46.881113+05:30
YGHPKVOT,realme TechLife 7.5 kg 5 Star Rating Fabric Safe Wash Fully Automatic Top Load Grey,12490,19990,37% off,12540,1519,4.2,"['700 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty on Product and 5 Years on Motor']",https://www.flipkart.com/realme-techlife-7-5-kg-5-star-rating-fabric-safe-wash-fully-automatic-top-load-grey/p/itm048aca1726a71?pid=WMNG4XM5CQTNRQHV&lid=LSTWMNG4XM5CQTNRQHVWOSYMQ&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNG4XM5CQTNRQHV.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.033914+05:30
NR4P519Z,LG 7 kg Steam Fully Automatic Front Load with In-built Heater Silver,28990,41990,30% off,7315,697,4.4,"['1200 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty on Product and 10 Years on Motor']",https://www.flipkart.com/lg-7-kg-steam-fully-automatic-front-load-in-built-heater-silver/p/itm3ac9375676037?pid=WMNG8ZBHP9QSSZYZ&lid=LSTWMNG8ZBHP9QSSZYZRHIL0E&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNG8ZBHP9QSSZYZ.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.186455+05:30
P5A910BE,"SAMSUNG 7 kg Semi Automatic Top Load Grey, Purple",10490,13500,22% off,18200,1648,4.4,"['1350 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty on Product and 5 Years on Motor']",https://www.flipkart.com/samsung-7-kg-semi-automatic-top-load-grey-purple/p/itm5c2eea1d02979?pid=WMNGCYG9HQFBCUBJ&lid=LSTWMNGCYG9HQFBCUBJBAP2OM&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNGCYG9HQFBCUBJ.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.341316+05:30
AFZC4TT3,LG 7 kg with Smart Diagnosis and Smart Inverter Fully Automatic Top Load Silver,17490,23990,27% off,5736,434,4.4,"['700 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty and 10 Years Warranty on Motor from LG']",https://www.flipkart.com/lg-7-kg-smart-diagnosis-inverter-fully-automatic-top-load-silver/p/itm4b6f044047234?pid=WMNFUBJFUZHQGFPZ&lid=LSTWMNFUBJFUZHQGFPZX0OQTY&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFUBJFUZHQGFPZ.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.493908+05:30
6C0H7RYH,Whirlpool 8 kg 5 Star Semi Automatic Top Load Grey,14760,15000,1% off,5477,517,4.4,"['1400 rpm Max Speed', '5 Star Rating', '2 Years\n  Comprehensive Warranty and 5 Years Warranty on Wash Motor and Prime Mover\n  from Whirlpool']",https://www.flipkart.com/whirlpool-8-kg-5-star-semi-automatic-top-load-grey/p/itm44e4dc16b2037?pid=WMNFZZC7GZ4DZYBK&lid=LSTWMNFZZC7GZ4DZYBKTX7UVH&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n5ZIEG7vnhpAu1B71ELPBAJTy%2BH%2BZ4QlDBkYmanfFC%2BEg%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.658447+05:30
E06GIVIY,Whirlpool 6 kg with Hard Water Wash Fully Automatic Top Load Grey,13240,16800,21% off,28479,2179,4.3,"['740 rpm Max Speed', '5 Star Rating', '2 Years Comprehensive Warranty and 5 Years on Motor from Whirlpool']",https://www.flipkart.com/whirlpool-6-kg-hard-water-wash-fully-automatic-top-load-grey/p/itmcb6f9bac28d1a?pid=WMNFYGG2RXGZGGFG&lid=LSTWMNFYGG2RXGZGGFGGY9KVG&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n5otFVO9Er5GPQm5DHg0MjbLBh6BMfQT6DfGolWOg2hYw%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.811965+05:30
3VTR31Q8,"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey",16690,19950,16% off,8668,720,4.3,"['740 rpm Max Speed', '5 Star Rating', '2 Years on Product and 5 Years on Motor']",https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmb49b34c9eb10d?pid=WMNFNAYP4RHJX5GN&lid=LSTWMNFNAYP4RHJX5GNC91M6Q&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFNAYP4RHJX5GN.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:47.962165+05:30
AZAZDW1N,SAMSUNG 6 kg 5 Star With Hygiene Steam and Ceramic Heater Fully Automatic Front Load with In-built Hea...,21990,26500,17% off,20681,2066,4.4,"['1000 rpm Max Speed', '5 Star Rating', '3 Years on Product and 10 Years on Motor from Samsung']",https://www.flipkart.com/samsung-6-kg-5-star-hygiene-steam-ceramic-heater-fully-automatic-front-load-in-built-white/p/itm2ee8237807ed7?pid=WMNFP6FWBB4AMHYJ&lid=LSTWMNFP6FWBB4AMHYJVZX57N&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=081bcf85-bf73-4439-902d-9b954449a6e7.WMNFP6FWBB4AMHYJ.SEARCH&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:48.113077+05:30
7BX9YPMW,"Panasonic 8 kg 5 star Semi Automatic Top Load White, Grey",12790,14700,12% off,13393,1849,4.3,"['1350 rpm Max Speed', '5 Star Rating', '2 Years Warranty on Product and 5 Years on Motor']",https://www.flipkart.com/panasonic-8-kg-5-star-semi-automatic-top-load-white-grey/p/itm8223298943eb5?pid=WMNFRZ46NK3WSQT3&lid=LSTWMNFRZ46NK3WSQT38BMAKV&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n5AKtK9hXQQD33k3tpB8h517dBKPGownaamAMQz2on%2FMg%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:48.837092+05:30
D2KRHHEF,"Whirlpool 9 kg 5 Star, Hard Water wash Semi Automatic Top Load Grey",16900,17200,1% off,2575,233,4.3,"['1400 rpm Max Speed', '5 Star Rating', '2 Years\n  Comprehensive Warranty and 5 Years Warranty on Wash Motor and Prime Mover\n  from Whirlpool']",https://www.flipkart.com/whirlpool-9-kg-5-star-hard-water-wash-semi-automatic-top-load-grey/p/itmd945a10939cf2?pid=WMNFZZC7YHYMQJEQ&lid=LSTWMNFZZC7YHYMQJEQEHSQWS&marketplace=FLIPKART&q=washingmachine&store=j9e%2Fabm%2F8qx&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_dT6eX7%2FGQp4zC3TG3uEZa7uXGusRKxL3IjMha4wP6n5hdf335%2FC%2Fehf9efs5IbQKSx%2BlNSXGA996uW6Bs19zow%3D%3D&ppt=None&ppn=None&ssid=pfi71my0qo0000001666438541174&qH=a571f4db750e946c,2022-10-22 17:04:48.991558+05:30
