u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
D9N2MT71,KENT Ace Extra/ Ace Alkaline 8 L RO + UV + UF + TDS Control + Alkaline + UV in Tank Water Purifier wit...,15299,21000,27% off,36490,4346,4.4,"['Electrical & Storage', '1 Year Warranty Provided by the Manufacturer from Date of Purchase and 3 Years No Service Charge']",https://www.flipkart.com/kent-ace-extra-alkaline-8-l-ro-uv-uf-tds-control-tank-water-purifier/p/itm974abf3626343?pid=WAPFU3S8F3GAQATQ&lid=LSTWAPFU3S8F3GAQATQTHIJJJ&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_FQ19a6ZdGE%2FVNwi9W67KzBChmr75UxOb9vW1x7j2v8CbVARdG8vvUIN3T1TeEwAHabUSAnj5O7xKAMTpYpgvLA%3D%3D&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:51.872691+05:30
RUF9Z4HI,KENT Ace Copper 8 L RO + UV + UF + TDS Control + UV in Tank + Copper Water Purifier,15499,21000,26% off,36490,4346,4.4,"['Electrical & Storage', '1 Year Warranty']",https://www.flipkart.com/kent-ace-copper-8-l-ro-uv-uf-tds-control-tank-water-purifier/p/itmb2e2cec561ff7?pid=WAPG6W3ZR9FJHYJU&lid=LSTWAPG6W3ZR9FJHYJU6PFW6X&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_FQ19a6ZdGE%2FVNwi9W67KzBChmr75UxOb9vW1x7j2v8DePAnH0m0QCGLAg5bsKvCe2F12GIGXUr6qAzNyqJCATg%3D%3D&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.058592+05:30
UKX9GUQM,Aqua Fresh EPICAQUA+RO+UV+UF+TDSADJUSTER 15 L RO + UV + UF + ATDS Water Purifier,4299,16500,73% off,4226,686,4.1,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', ""warranty on Moter/Smps available from Manufacturer. But Installation amount will be paid by customer 500-700/- . If any problem during warranty period, then buyer will courier to Manufacturer or service center address after that Manufacturer will replace MOTER/SMPS (Manufacturer will courier parts and it will get delivered to customer's address within maximum 4-6 days (working days) and every visit will be chargeable after the installation (RS300/-) All service will be chargeable.""]",https://www.flipkart.com/aqua-fresh-epicaqua-ro-uv-uf-tdsadjuster-15-l-ro-uv-uf-atds-water-purifier/p/itm7d7c9c61fb4eb?pid=WAPFJHYWBYVYKUVM&lid=LSTWAPFJHYWBYVYKUVMIYNT1U&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPFJHYWBYVYKUVM.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.215644+05:30
EWKKZ2GZ,LIVPURE LIV-PEP-PRO-PLUS+ 7 L RO + UV + UF Water Purifier with Taste Enhancer,8499,15500,45% off,71375,11477,4.3,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', '1 Year Manufacturer Warranty']",https://www.flipkart.com/livpure-liv-pep-pro-plus-7-l-ro-uv-uf-water-purifier-taste-enhancer/p/itm7ba073c3ab934?pid=WAPEBPFVECBHV8N7&lid=LSTWAPEBPFVECBHV8N7MUDICG&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPEBPFVECBHV8N7.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.372097+05:30
TLZACBPL,Aquagrand SkyLand 18 Ltr RO + UV + UF + TDS Water Purifier 18 L RO + UV + UF + TDS Water Purifier,4699,14500,67% off,11082,1785,4,"['Electrical & Storage', 'Filtration Capacity: 18 L/hr', '6 Months offsite warranty on all electronic parts, installation will be provided by seller, buyer has to pay RS. 500-700 for installation, our technician will visit buyer within 24 to 48 hours for query/installation 08769114059 between 10 am to 6 pm. After installation visit will be chargeable. SUNDAY closed.']",https://www.flipkart.com/aquagrand-skyland-18-ltr-ro-uv-uf-tds-water-purifier-l/p/itm9deac384213d9?pid=WAPFT5AGGPGJMU7Z&lid=LSTWAPFT5AGGPGJMU7ZZFJDWO&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPFT5AGGPGJMU7Z.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.531004+05:30
9JJDZIT7,Aquaguard Glory 6 L RO + UV + MTDS Water Purifier with Active Copper technology,11999,22000,45% off,6767,1018,4.1,"['Electrical & Storage', '1 Year Manufacturer Warranty from the Date of Purchase, 1 Year Warranty on RO Membrane']",https://www.flipkart.com/aquaguard-glory-6-l-ro-uv-mtds-water-purifier-active-copper-technology/p/itm2d6ffb1179ffe?pid=WAPGFWTBH5ACBFUZ&lid=LSTWAPGFWTBH5ACBFUZJEHTBD&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&spotlightTagId=BestvalueId_j9e%2Fabm%2Fi45&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPGFWTBH5ACBFUZ.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.684633+05:30
G5LPAVVY,Aqua Fresh Wave COPPER MINERAL+ro+uv+tds 15 L 15 L RO + UV + UF + TDS Water Purifier,4844,13999,65% off,1680,254,4,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', 'ONE YEAR OFFSITE WARRANTY ON ALL ELECTRONIC PARTS , INSTALLATION WILL BE PROVIDED BY SELLER, BUYER HAS TO PAY RS. 400-700 FOR INSTALLATION OUR TECHNICIAN WILL VISIT BUYER WITH IN 24 TO 48 HOURS for query/installation 8178961873 between 10 am to 6 pm. after installation every visit will be chargeable 300. SUNDAY closed']",https://www.flipkart.com/aqua-fresh-wave-copper-mineral-ro-uv-tds-15-l-ro-uv-uf-tds-water-purifier/p/itmbeef370fd05d9?pid=WAPFSYKGYWQHG3UG&lid=LSTWAPFSYKGYWQHG3UGR5DZN7&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPFSYKGYWQHG3UG.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.839493+05:30
CCVX3GBH,V-Guard Zenora RO+UF+MB 7 L RO + UF + MB Water Purifier,7899,13049,39% off,5061,1089,4.3,"['Electrical & Storage', 'One Year comprehensive domestic warranty on All parts excluding the plastic body of the product and any other additional accessory purchased separately. Technician visit, if applicable, will be free for the customer.']",https://www.flipkart.com/v-guard-zenora-ro-uf-mb-7-l-ro-uf-mb-water-purifier/p/itm7da144b4ccab3?pid=WAPFVVDR5MMZ244R&lid=LSTWAPFVVDR5MMZ244RIBALBC&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_FQ19a6ZdGE%2FVNwi9W67KzBChmr75UxOb9vW1x7j2v8Dby9jliP4P90R0qUlzprBJoWigSkOKJs5CDI4OtlWwNQ%3D%3D&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:52.995705+05:30
S9RYYG2L,"KENT Ace 8 L RO + UV + UF + TDS Water Purifier with Mineral ROTM Technology,In-tank UV Disinfection",12999,19500,33% off,29841,3460,4.4,"['Electrical & Storage', '1 Year Warranty Provided by the Manufacturer from Date of Purchase and 3 Years No Service Charge']",https://www.flipkart.com/kent-ace-8-l-ro-uv-uf-tds-water-purifier-mineral-rotm-technology-in-tank-disinfection/p/itm9bf11047176bd?pid=WAPFSJZAEKGQCNZF&lid=LSTWAPFSJZAEKGQCNZFCLIFVL&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPFSJZAEKGQCNZF.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:53.149291+05:30
THXHUKXR,Aquagrand AquaXCrux Black Model With Copper Filter 12 L RO + UV + UF + Copper + TDS Control Water Puri...,4660,12500,62% off,36,5,4.4,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', '6 Months offsite warranty on all electronic parts, installation will be provided by seller, buyer has to pay RS. 500-700 for installation, our technician will visit buyer within 24 to 48 hours for query/installation 08769114059 between 10 am to 6 pm. After installation visit will be chargeable. SUNDAY closed.']",https://www.flipkart.com/aquagrand-aquaxcrux-black-model-copper-filter-12-l-ro-uv-uf-tds-control-water-purifier/p/itm53bb42e276df5?pid=WAPGGHAGMYZJBEFV&lid=LSTWAPGGHAGMYZJBEFVQZFJF5&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=d2598890-7e72-4122-b634-0b45e4ecfca0.WAPGGHAGMYZJBEFV.SEARCH&ppt=None&ppn=None&ssid=ndb8uyx4hs0000001666437528009&qH=69862b5d72f8c6ef,2022-10-22 16:47:53.304699+05:30
