u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
Z404WTTA,V-Guard Rejive 6.5 L UV + UF Water Purifier,7259,11999,39% off,38,8,3.7,"['Electrical & Storage', 'Filtration Capacity: 30 L/hr', 'One Year comprehensive domestic warranty on All parts excluding the plastic body of the product and any other additional accessory purchased separately. Technician visit, if applicable, will be free for the customer.']",https://www.flipkart.com/v-guard-rejive-6-5-l-uv-uf-water-purifier/p/itm2cfb19d2d038e?pid=WAPGFX8ZN6WGMJ9G&lid=LSTWAPGFX8ZN6WGMJ9GUZAZVZ&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_MMD2kYzMOYwPDIvIAA%2B%2F%2FRGpmUBqp3%2BZcbqsMBnG2ZkcxTUNp7afZhtq4H6QtKrmsJ3Xbn1zEuzHOv%2FuiSm%2Fhw%3D%3D&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:55.829653+05:30
RSWTT7PL,KENT Grand (11119) 8 L RO + UV + UF + TDS Control + UV in Tank Water Purifier,13999,19500,28% off,1277,111,4.5,"['Electrical & Storage', 'Filtration Capacity: 15 L/hr', '1 Year Warranty on Product, 3 Years Extended Service Free. Terms and Conditions Apply']",https://www.flipkart.com/kent-grand-11119-8-l-ro-uv-uf-tds-control-tank-water-purifier/p/itm402857c247415?pid=WAPG6FWU6FJT64V6&lid=LSTWAPG6FWU6FJT64V6DOOVNZ&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_MMD2kYzMOYwPDIvIAA%2B%2F%2FRGpmUBqp3%2BZcbqsMBnG2ZkHoq8kbX%2B066gPLbz803WY1cUPfoik5mFEbxmCItYFDg%3D%3D&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:56.225296+05:30
R2809LWP,Aquagrand SkyLand 18 Ltr RO + UV + UF + TDS Water Purifier 18 L RO + UV + UF + TDS Water Purifier,4578,14500,68% off,10312,1730,4,"['Electrical & Storage', 'Filtration Capacity: 18 L/hr', '6 Months offsite warranty on all electronic parts, installation will be provided by seller, buyer has to pay RS. 500-700 for installation, our technician will visit buyer within 24 to 48 hours for query/installation 08769114059 between 10 am to 6 pm. After installation visit will be chargeable. SUNDAY closed.']",https://www.flipkart.com/aquagrand-skyland-18-ltr-ro-uv-uf-tds-water-purifier-l/p/itm9deac384213d9?pid=WAPFT5AGGPGJMU7Z&lid=LSTWAPFT5AGGPGJMU7ZZFJDWO&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPFT5AGGPGJMU7Z.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:56.622865+05:30
JDPGMAXR,Aquaguard Glory 6 L RO + UV + MTDS Water Purifier with Active Copper technology,14999,22000,31% off,6407,980,4.1,"['Electrical & Storage', '1 Year Manufacturer Warranty from the Date of Purchase, 1 Year Warranty on RO Membrane']",https://www.flipkart.com/aquaguard-glory-6-l-ro-uv-mtds-water-purifier-active-copper-technology/p/itm2d6ffb1179ffe?pid=WAPGFWTBH5ACBFUZ&lid=LSTWAPGFWTBH5ACBFUZJEHTBD&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&spotlightTagId=BestvalueId_j9e%2Fabm%2Fi45&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPGFWTBH5ACBFUZ.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:57.079770+05:30
GO5UMMEC,Aqua Fresh Wave COPPER MINERAL+ro+uv+tds 15 L 15 L RO + UV + UF + TDS Water Purifier,4844,13999,65% off,1381,227,4,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', 'ONE YEAR OFFSITE WARRANTY ON ALL ELECTRONIC PARTS , INSTALLATION WILL BE PROVIDED BY SELLER, BUYER HAS TO PAY RS. 400-700 FOR INSTALLATION OUR TECHNICIAN WILL VISIT BUYER WITH IN 24 TO 48 HOURS for query/installation 8178961873 between 10 am to 6 pm. after installation every visit will be chargeable 300. SUNDAY closed']",https://www.flipkart.com/aqua-fresh-wave-copper-mineral-ro-uv-tds-15-l-ro-uv-uf-tds-water-purifier/p/itmbeef370fd05d9?pid=WAPFSYKGYWQHG3UG&lid=LSTWAPFSYKGYWQHG3UGR5DZN7&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPFSYKGYWQHG3UG.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:57.573438+05:30
VB5O5LUQ,LIVPURE LIV-PEP-PRO-PLUS+ 7 L RO + UV + UF Water Purifier with Taste Enhancer,10499,15500,32% off,70577,11400,4.3,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', '1 Year Manufacturer Warranty']",https://www.flipkart.com/livpure-liv-pep-pro-plus-7-l-ro-uv-uf-water-purifier-taste-enhancer/p/itm7ba073c3ab934?pid=WAPEBPFVECBHV8N7&lid=LSTWAPEBPFVECBHV8N7MUDICG&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPEBPFVECBHV8N7.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:58.024111+05:30
VN5B3E0O,LIVPURE Liv-pep-pro-star 7 L RO + UV + UF + Minerals Water Purifier,11299,16490,31% off,70577,11400,4.3,"['Electrical & Storage', '1 Year Manufacturer Warranty']",https://www.flipkart.com/livpure-liv-pep-pro-star-7-l-ro-uv-uf-minerals-water-purifier/p/itm7f84cf05c64e5?pid=WAPFVW6E4ZVTFG6D&lid=LSTWAPFVW6E4ZVTFG6DM0A7XA&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPFVW6E4ZVTFG6D.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:58.372556+05:30
P5LFDNKV,KENT Ace Copper 8 L RO + UV + UF + TDS Control + UV in Tank + Copper Water Purifier,15999,21000,23% off,36171,4328,4.4,"['Electrical & Storage', '1 Year Warranty']",https://www.flipkart.com/kent-ace-copper-8-l-ro-uv-uf-tds-control-tank-water-purifier/p/itmb2e2cec561ff7?pid=WAPG6W3ZR9FJHYJU&lid=LSTWAPG6W3ZR9FJHYJU6PFW6X&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_MMD2kYzMOYwPDIvIAA%2B%2F%2FRGpmUBqp3%2BZcbqsMBnG2ZnjbEFk4CO4%2BIkg0VwS9gQSFkImiPwtPBMbPgVjcVDfZA%3D%3D&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:58.773737+05:30
DB42YFGO,V-Guard Zenora RO+MF+MB 7 L RO + MF + MB Water Purifier,7819,12749,38% off,4884,1062,4.3,"['Electrical & Storage', 'Filtration Capacity: 15 L/hr', 'One Year comprehensive domestic warranty on All parts excluding the plastic body of the product and any other additional accessory purchased separately. Technician visit, if applicable, will be free for the customer.']",https://www.flipkart.com/v-guard-zenora-ro-mf-mb-7-l-ro-mf-mb-water-purifier/p/itm401fd45bd684b?pid=WAPGEG24RTHGKAEF&lid=LSTWAPGEG24RTHGKAEFI6Z64A&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPGEG24RTHGKAEF.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:59.123876+05:30
ENBP56UN,Aqua Fresh FUSION COV B COPPER+RO+UV+TDS AUTOMATIC ELECTRICAL BOREWELL BEST WATER PURIFIER 12 L RO + U...,4749,13999,66% off,799,136,3.9,"['Electrical & Storage', 'Filtration Capacity: 12 L/hr', 'ONE YEAR OFFSITE WARRANTY ON ALL ELECTRONIC PARTS(smps & motor) , INSTALLATION WILL BE PROVIDED BY SELLER, BUYER HAS TO PAY RS. 400-700 FOR INSTALLATION OUR TECHNICIAN WILL VISIT BUYER WITH IN 24 TO 48 HOURS for query/installation 8178961873 between 10 am to 6 pm. after installation every visit will be chargeable 300. SUNDAY closed']",https://www.flipkart.com/aqua-fresh-fusion-cov-b-copper-ro-uv-tds-automatic-electrical-borewell-best-water-purifier-12-l-ro-uv/p/itm7127febfbcdd8?pid=WAPGB8768FJRNBSP&lid=LSTWAPGB8768FJRNBSPS6AEHD&marketplace=FLIPKART&q=waterpurifier&store=j9e%2Fabm%2Fi45&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=27e11ce0-c33a-403f-9978-056101d26faa.WAPGB8768FJRNBSP.SEARCH&ppt=None&ppn=None&ssid=lbmgo3wuv40000001665423995411&qH=69862b5d72f8c6ef,2022-10-10 23:15:59.611433+05:30
