u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
OXLEIAFQ,"Ambrane 20000 mAh Power Bank (18 W, Power Delivery 3.0, Quick Charge 3.0)",1499,2499,40% off,12726,0,4.2,[],https://www.flipkart.com/ambrane-20000-mah-power-bank-18-w-delivery-3-0-quick-charge-3-0/p/itmca8a7913b5d04?pid=PWBG4YJGPCBZXGJR&lid=LSTPWBG4YJGPCBZXGJRELZTOA&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_1&otracker=search&fm=organic&iid=en_1Tq3sUchPmG2xO5hAngskczFb9RGQ5eN0JILEs3HMqDoMTGW2ni0YSxw%2BQ2CL8UjYk95EqhjfN%2Fr%2F4IldrvcZA%3D%3D&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:33.714743+05:30
7JXB7NU4,Ubon 20000 mAh Power Bank (Fast Charging),2499,3999,37% off,2685,0,4.2,[],https://www.flipkart.com/ubon-20000-mah-power-bank-fast-charging/p/itm408c278ccb6f6?pid=PWBFTU3RHXPXGGXH&lid=LSTPWBFTU3RHXPXGGXHYDEM97&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_2&otracker=search&fm=organic&iid=en_1Tq3sUchPmG2xO5hAngskczFb9RGQ5eN0JILEs3HMqBKjp6F4E9FqpZfQuzaAPlOq%2BslQntJn37JgBxZhD7UXw%3D%3D&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:34.214744+05:30
DY0GSPUJ,"Ambrane 10000 mAh Power Bank (12 W, Fast Charging)",499,1499,66% off,237414,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-12-w-fast-charging/p/itma5c9f335f93fd?pid=PWBFNHZD4D8ZTHZM&lid=LSTPWBFNHZD4D8ZTHZMMRNE2O&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_3&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBFNHZD4D8ZTHZM.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:34.612743+05:30
GFFID1X3,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1799,2199,18% off,201843,0,4.3,[],https://www.flipkart.com/mi-3i-20000-mah-power-bank-fast-charging-18w/p/itmd42cbbe08e65e?pid=PWBFVGXXFGEBYRF5&lid=LSTPWBFVGXXFGEBYRF5DS7QMI&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_4&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBFVGXXFGEBYRF5.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:35.023742+05:30
PYZ05MK0,"Ambrane 10000 mAh Power Bank (12 W, Fast Charging)",499,1499,66% off,237414,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-12-w-fast-charging/p/itmfgysrrxhrggnv?pid=PWBFGYHFCUTJGUQD&lid=LSTPWBFGYHFCUTJGUQDGDZPIE&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&spotlightTagId=BestsellerId_tyy%2F4mr%2Ffu6&srno=s_1_5&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBFGYHFCUTJGUQD.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:35.436746+05:30
1TNO7WHK,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",999,2199,54% off,263227,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXXCWYHFQZQ&lid=LSTPWBFVGXXCWYHFQZQQ0IRUE&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_6&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBFVGXXCWYHFQZQ.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:35.854742+05:30
ZS4KLLOG,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",999,2199,54% off,263227,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXX3JVPFXZH&lid=LSTPWBFVGXX3JVPFXZH5UPUSL&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_7&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBFVGXX3JVPFXZH.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:36.291744+05:30
IPZIOVRC,"Ubon 10000 mAh Power Bank (10 W, Fast Charging)",1699,2999,43% off,1803,0,4.2,[],https://www.flipkart.com/ubon-10000-mah-power-bank-10-w-fast-charging/p/itm67c3914410564?pid=PWBFHJY2UGQC7RCY&lid=LSTPWBFHJY2UGQC7RCYLNN5ER&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_8&otracker=search&fm=organic&iid=en_1Tq3sUchPmG2xO5hAngskczFb9RGQ5eN0JILEs3HMqBkFsfX%2FwBHweQUgR1%2BYUDxVy0Legimz7KDllpTc16pdg%3D%3D&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:36.797742+05:30
L54CMC24,"Ambrane 10000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",699,1599,56% off,29913,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itmf16c647a5109d?pid=PWBG9CHFBKGV52YD&lid=LSTPWBG9CHFBKGV52YDFD4ZOF&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_9&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBG9CHFBKGV52YD.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:37.215743+05:30
UE3XTDQ5,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",1199,1999,40% off,28716,0,4.1,[],https://www.flipkart.com/ambrane-20000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itm457819cdf3c5e?pid=PWBG4ZZMFS5CPCQ5&lid=LSTPWBG4ZZMFS5CPCQ5GT2UAL&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_10&otracker=search&fm=organic&iid=835155a5-c157-40a6-bf2e-55c48b48d6fb.PWBG4ZZMFS5CPCQ5.SEARCH&ppt=None&ppn=None&ssid=os833ra5ps0000001664298294845&qH=93838e3a65b51e46,2022-09-27 22:34:37.628743+05:30
