u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
MAXOF3W1,"Ambrane 20000 mAh Power Bank (18 W, Power Delivery 3.0, Quick Charge 3.0)",1499,2499,40% off,12656,0,4.2,[],https://www.flipkart.com/ambrane-20000-mah-power-bank-18-w-delivery-3-0-quick-charge-3-0/p/itmca8a7913b5d04?pid=PWBG4YJGPCBZXGJR&lid=LSTPWBG4YJGPCBZXGJRELZTOA&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_1&otracker=search&fm=organic&iid=en_L4lzA9%2Bdcu4SjE%2FQSqsbUMrKtP3MLxqT8wGPlIJYiH0Z6ypKvsKqMxmSBMQDkSRwYk95EqhjfN%2Fr%2F4IldrvcZA%3D%3D&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:18.181463+05:30
HUSU2X3Q,Landmark 10000 mAh Power Bank,1259,2999,58% off,0,0,0,[],https://www.flipkart.com/landmark-10000-mah-power-bank/p/itm2f43bbacda216?pid=PWBGGSJBQYSTMZXN&lid=LSTPWBGGSJBQYSTMZXNLE8LWI&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_2&otracker=search&fm=organic&iid=en_L4lzA9%2Bdcu4SjE%2FQSqsbUMrKtP3MLxqT8wGPlIJYiH1Y%2FMdMpvGcgESobkFZl%2FQpSIKEHFyK6SXkKRNV0odVmw%3D%3D&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:18.662534+05:30
Y76LGONH,"Ambrane 10000 mAh Power Bank (12 W, Fast Charging)",499,1499,66% off,236794,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-12-w-fast-charging/p/itma5c9f335f93fd?pid=PWBFNHZD4D8ZTHZM&lid=LSTPWBFNHZD4D8ZTHZMMRNE2O&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&spotlightTagId=BestsellerId_tyy%2F4mr%2Ffu6&srno=s_1_3&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFNHZD4D8ZTHZM.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:19.076036+05:30
ZOXW7CAY,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1799,2199,18% off,201843,0,4.3,[],https://www.flipkart.com/mi-3i-20000-mah-power-bank-fast-charging-18w/p/itmd42cbbe08e65e?pid=PWBFVGXXFGEBYRF5&lid=LSTPWBFVGXXFGEBYRF5DS7QMI&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_4&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFVGXXFGEBYRF5.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:19.460848+05:30
3H4U09AU,"Ambrane 10000 mAh Power Bank (12 W, Fast Charging)",499,1499,66% off,236794,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-12-w-fast-charging/p/itmfgysrrxhrggnv?pid=PWBFGYHFCUTJGUQD&lid=LSTPWBFGYHFCUTJGUQDGKKODY&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_5&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFGYHFCUTJGUQD.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:19.863157+05:30
99TQ87CO,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",999,2199,54% off,263227,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXXCWYHFQZQ&lid=LSTPWBFVGXXCWYHFQZQQ0IRUE&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_6&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFVGXXCWYHFQZQ.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:20.234623+05:30
LNXL3RQT,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",999,2199,54% off,263227,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXX3JVPFXZH&lid=LSTPWBFVGXX3JVPFXZH5UPUSL&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_7&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFVGXX3JVPFXZH.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:20.617215+05:30
DID41AZF,"PunnkFunnk 10000 mAh Power Bank (18 W, Fast Charging)",899,1999,55% off,481,0,3.8,[],https://www.flipkart.com/punnkfunnk-10000-mah-power-bank-18-w-fast-charging/p/itmcede851f30add?pid=PWBG8YW4RTFKYG9H&lid=LSTPWBG8YW4RTFKYG9HNWJEGU&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_8&otracker=search&fm=organic&iid=en_L4lzA9%2Bdcu4SjE%2FQSqsbUMrKtP3MLxqT8wGPlIJYiH1PN2mBc5TpOLZtqsTt3%2BFJThTJXz82YEWSlpgDXs8hgA%3D%3D&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:21.056671+05:30
SZM773NE,"Ambrane 10000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",699,1499,53% off,29181,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itmf16c647a5109d?pid=PWBG5ZKK34RCAPGX&lid=LSTPWBG5ZKK34RCAPGXHVOAUY&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_9&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBG5ZKK34RCAPGX.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:21.424432+05:30
C539YRSX,"Ambrane 10000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",699,1599,56% off,29181,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itmf16c647a5109d?pid=PWBG9CHFBKGV52YD&lid=LSTPWBG9CHFBKGV52YDFD4ZOF&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_10&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBG9CHFBKGV52YD.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:21.795861+05:30
GJEW9ST3,"Syska 10000 mAh Power Bank (10 W, Fast Charging)",599,1799,66% off,21060,0,4.1,[],https://www.flipkart.com/syska-10000-mah-power-bank-10-w-fast-charging/p/itmba8c6b999a890?pid=PWBFUUUHGAQKAHQX&lid=LSTPWBFUUUHGAQKAHQXUBFFC1&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_11&otracker=search&fm=organic&iid=150e818c-7a6f-4cff-92bc-bdd58e64eaaf.PWBFUUUHGAQKAHQX.SEARCH&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:22.159386+05:30
X51J24L1,"Portronics 20000 mAh Power Bank (45 W, Fast Charging, Power Delivery 3.0)",2699,6999,61% off,42,0,3.4,[],https://www.flipkart.com/portronics-20000-mah-power-bank-45-w-fast-charging-delivery-3-0/p/itm10cb118b57502?pid=PWBGBYRZJTGPMEQA&lid=LSTPWBGBYRZJTGPMEQAJV3LFX&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_12&otracker=search&fm=organic&iid=en_L4lzA9%2Bdcu4SjE%2FQSqsbUMrKtP3MLxqT8wGPlIJYiH2qVjOPkRJTyw%2B7qMGs21GRYJnYsd%2BoFyduwIl3DB%2B9Sg%3D%3D&ppt=None&ppn=None&ssid=p81s2n4xr40000001664194898203&qH=93838e3a65b51e46,2022-09-26 17:51:22.515763+05:30
