u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
40JIT1H8,"Ambrane 10000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",699,1599,56% off,30767,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itmf16c647a5109d?pid=PWBG9CHFBKGV52YD&lid=LSTPWBG9CHFBKGV52YDFD4ZOF&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_1&otracker=search&fm=organic&iid=en_NCL0fOsaPnqcWMaS9VPF1bnx3mCWmVOl6i4Y1XPtP%2BMTQg%2FRF2ARTjF0VV5XtBHyJ1gQN6L3uA8XoVBoSnh7fQ%3D%3D&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:18.784212+05:30
A9D7O1YN,"Callmate 5200 mAh Wireless Power Bank (15 W, Fast Charging)",1259,1999,37% off,0,0,0,[],https://www.flipkart.com/callmate-5200-mah-wireless-power-bank-15-w-fast-charging/p/itm7a2df0e361f75?pid=PWBGH92A7YYB4KPM&lid=LSTPWBGH92A7YYB4KPMDJLTEI&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_2&otracker=search&fm=organic&iid=en_NCL0fOsaPnqcWMaS9VPF1bnx3mCWmVOl6i4Y1XPtP%2BM2GRYrreWWAls4qYcq%2BDVASYCfIPgLnlOzYwnKheyIYw%3D%3D&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:19.216644+05:30
NITB25NP,"Mi 3i 20000 mAh Power Bank (Fast Charging, 18W)",1699,2199,22% off,203644,0,4.3,[],https://www.flipkart.com/mi-3i-20000-mah-power-bank-fast-charging-18w/p/itmd42cbbe08e65e?pid=PWBFVGXXFGEBYRF5&lid=LSTPWBFVGXXFGEBYRF5DS7QMI&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_3&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBFVGXXFGEBYRF5.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:19.676235+05:30
IOBXKULJ,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",899,2199,59% off,265030,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXX3JVPFXZH&lid=LSTPWBFVGXX3JVPFXZH5UPUSL&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_4&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBFVGXX3JVPFXZH.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:20.082276+05:30
V9NWLI08,"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)",899,2199,59% off,265030,0,4.3,[],https://www.flipkart.com/mi-3i-10000-mah-power-bank-fast-charging-18w/p/itm360e844519a06?pid=PWBFVGXXCWYHFQZQ&lid=LSTPWBFVGXXCWYHFQZQQ0IRUE&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_5&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBFVGXXCWYHFQZQ.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:20.751480+05:30
MNV0BZMS,"Ambrane 10000 mAh Power Bank (12 W, Fast Charging)",499,1499,66% off,237965,0,4.2,[],https://www.flipkart.com/ambrane-10000-mah-power-bank-12-w-fast-charging/p/itma5c9f335f93fd?pid=PWBFNHZD4D8ZTHZM&lid=LSTPWBFNHZD4D8ZTHZMMRNE2O&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&spotlightTagId=BestsellerId_tyy%2F4mr%2Ffu6&srno=s_1_6&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBFNHZD4D8ZTHZM.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:21.153399+05:30
CGE9R714,"Syska 20000 mAh Power Bank (10 W, Fast Charging)",799,2999,73% off,98066,0,4.1,[],https://www.flipkart.com/syska-20000-mah-power-bank-10-w-fast-charging/p/itmer9uzddxetgby?pid=PWBEPZD5EH6QRNPG&lid=LSTPWBEPZD5EH6QRNPG094L84&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_7&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBEPZD5EH6QRNPG.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:21.882203+05:30
N0R5PUYG,"ORAIMO 20000 mAh Power Bank (12 w, Fast Charging)",799,2499,68% off,1080,0,4.2,[],https://www.flipkart.com/oraimo-20000-mah-power-bank-12-w-fast-charging/p/itm95749acddaf53?pid=PWBGFD65F9RQJC2B&lid=LSTPWBGFD65F9RQJC2BJZMMXY&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_8&otracker=search&fm=organic&iid=en_NCL0fOsaPnqcWMaS9VPF1bnx3mCWmVOl6i4Y1XPtP%2BMxbehLGbOjxWx1sJWDa60CmtbsqTJQd%2BMvaT8oDGv6Ug%3D%3D&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:22.377965+05:30
GFFKVHGY,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",1199,1999,40% off,29087,0,4.1,[],https://www.flipkart.com/ambrane-20000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itm457819cdf3c5e?pid=PWBG4ZZMFS5CPCQ5&lid=LSTPWBG4ZZMFS5CPCQ5GT2UAL&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_9&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBG4ZZMFS5CPCQ5.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:22.820050+05:30
Z9JB8NTM,"Ambrane 20000 mAh Power Bank (20 W, Quick Charge 3.0, Power Delivery 2.0)",1199,1999,40% off,29087,0,4.1,[],https://www.flipkart.com/ambrane-20000-mah-power-bank-20-w-quick-charge-3-0-delivery-2-0/p/itm457819cdf3c5e?pid=PWBG4ZZMQ4RUNGTG&lid=LSTPWBG4ZZMQ4RUNGTGWDXRHF&marketplace=FLIPKART&q=power+bank&store=tyy%2F4mr%2Ffu6&srno=s_1_10&otracker=search&fm=organic&iid=738fa590-5b89-40da-8e26-3d71dec68dd4.PWBG4ZZMQ4RUNGTG.SEARCH&ppt=None&ppn=None&ssid=um7609lslc0000001664554543648&qH=93838e3a65b51e46,2022-09-30 21:45:23.612287+05:30
