u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
GOEN2A8U,SanDisk Dual Drive Go 128 GB OTG Drive,999,2500,60% off,18157,0,4.2,[],https://www.flipkart.com/sandisk-dual-drive-go-128-gb-otg/p/itm66610e185e26a?pid=ACCG4P5F7GHAQG9G&lid=LSTACCG4P5F7GHAQG9GVH8AFF&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_1&otracker=browse&fm=organic&iid=en_c47AkfdmqGuVgNs%2B0m%2FYNE965S2JdEWrX1V8xB7BF3hlqZewZ1nPWUopupQqPa%2B14A3CrqAuhKP7CQd2DtVgeg%3D%3D&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:37.616663+05:30
AMWNRVLC,SanDisk Ultra Shift™ USB 3.0 128 GB Pen Drive,779,1800,56% off,1410,0,4.2,[],https://www.flipkart.com/sandisk-ultra-shift-usb-3-0-128-gb-pen-drive/p/itmcb353694f6d00?pid=ACCGEEJXRFTPARDH&lid=LSTACCGEEJXRFTPARDHQYEEAH&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_2&otracker=browse&fm=organic&iid=en_c47AkfdmqGuVgNs%2B0m%2FYNE965S2JdEWrX1V8xB7BF3gYgQQ1PzFqQ4w1aMCo7TaDqRNcQqtsZ83EacmAri8o4g%3D%3D&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:37.801575+05:30
FB1XPLGC,HP V236w 32 GB Pen Drive,262,750,65% off,72894,0,4.2,[],https://www.flipkart.com/hp-v236w-32-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA5FGTK2YZXV&lid=LSTACCEMA5FGTK2YZXVWCC6ZI&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_3&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCEMA5FGTK2YZXV.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:37.977641+05:30
9ZPGT3JI,HP V236w 64 GB Pen Drive,359,1500,76% off,42062,0,4.2,[],https://www.flipkart.com/hp-v236w-64-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA53DFSNZMHU&lid=LSTACCEMA53DFSNZMHUDUOPKM&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&spotlightTagId=BestvalueId_6bo%2Fjdy%2Fuar&srno=b_1_4&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCEMA53DFSNZMHU.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:38.218713+05:30
VMCTCBE7,HP V236w 16 GB Pen Drive,271,500,45% off,21543,0,4.3,[],https://www.flipkart.com/hp-v236w-16-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA4STQPGJ55D&lid=LSTACCEMA4STQPGJ55DTUGY5X&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_5&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCEMA4STQPGJ55D.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:38.413876+05:30
X7NP3XR6,Sandisk Cruzer Blade USB Utility Pendrive 8 GB,231,400,42% off,81456,0,4.2,[],https://www.flipkart.com/sandisk-cruzer-blade-usb-utility-pendrive-8-gb/p/itm24e166133fe11?pid=ACCCWPAJDRFYMWAG&lid=LSTACCCWPAJDRFYMWAGJ72MHZ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_6&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCCWPAJDRFYMWAG.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:38.583618+05:30
LHWYW3GM,Sandisk Cruzer Blade 16 GB Utility Pendrive,247,450,45% off,243039,0,4.3,[],https://www.flipkart.com/sandisk-cruzer-blade-16-gb-utility-pendrive/p/itm24e166133fe11?pid=ACCCWPADYYFEJ7ZG&lid=LSTACCCWPADYYFEJ7ZGVPPMRL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_7&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCCWPADYYFEJ7ZG.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:38.738570+05:30
HB1UQ0UH,SanDisk SDDDC4-I35 256 GB OTG Drive,2129,4385,51% off,2322,0,4.3,[],https://www.flipkart.com/sandisk-sdddc4-i35-256-gb-otg-drive/p/itm510a27511a474?pid=ACCFURCCTMNJXDXA&lid=LSTACCFURCCTMNJXDXAIPH9KM&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_8&otracker=browse&fm=organic&iid=en_c47AkfdmqGuVgNs%2B0m%2FYNE965S2JdEWrX1V8xB7BF3hXuEudIdchQbPquTh%2Bgi0Szjoov8x78cJMSnuGApJDRg%3D%3D&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:39.037825+05:30
Q8WLTE9S,SanDisk SDDDC3-064G-I35 64 GB OTG Drive,619,1600,61% off,25281,0,4.2,[],https://www.flipkart.com/sandisk-sdddc3-064g-i35-64-gb-otg-drive/p/itm79e396181bb38?pid=ACCFMSEVFY4ZKNZJ&lid=LSTACCFMSEVFY4ZKNZJ4CYWEL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_9&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCFMSEVFY4ZKNZJ.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:39.190080+05:30
S4LH6QVQ,SanDisk SDCZ48-064G-135/I35 64 GB Pen Drive,419,1300,67% off,21840,0,4.3,[],https://www.flipkart.com/sandisk-sdcz48-064g-135-i35-64-gb-pen-drive/p/itm8c5c14dd89151?pid=ACCDZ34F82FWXAGM&lid=LSTACCDZ34F82FWXAGMHZXTQ2&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_10&otracker=browse&fm=organic&iid=6e20707c-8cac-49ce-88e6-6c00d2a6c7ee.ACCDZ34F82FWXAGM.SEARCH&ppt=None&ppn=None&ssid=yoxwehsog00000001665059831601,2022-10-06 18:06:39.356448+05:30
