u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
RSBHDU0X,SanDisk Dual Drive Go 128 GB OTG Drive,999,2500,60% off,16705,0,4.2,[],https://www.flipkart.com/sandisk-dual-drive-go-128-gb-otg/p/itm66610e185e26a?pid=ACCG4P5F7GHAQG9G&lid=LSTACCG4P5F7GHAQG9GVH8AFF&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_1&otracker=browse&fm=organic&iid=en_w54JndPKcEy7okrWBr6bshYWhRqIHcd8Zp4n8J%2FYslr5SjCwOar1kFZGUOuSbiNX4A3CrqAuhKP7CQd2DtVgeg%3D%3D&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:07.601142+05:30
0AZATVR8,SanDisk Ultra Shift™ USB 3.0 128 GB Pen Drive,779,1800,56% off,928,0,4.1,[],https://www.flipkart.com/sandisk-ultra-shift-usb-3-0-128-gb-pen-drive/p/itmcb353694f6d00?pid=ACCGEEJXRFTPARDH&lid=LSTACCGEEJXRFTPARDHQYEEAH&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_2&otracker=browse&fm=organic&iid=en_w54JndPKcEy7okrWBr6bshYWhRqIHcd8Zp4n8J%2FYslrTaOO1Eq4ef54%2BuTYuljWFYN2u25OmrQ6IxavyG5tZfg%3D%3D&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:07.991801+05:30
I3VNGQ8J,HP V236w 32 GB Pen Drive,279,750,62% off,72894,0,4.2,[],https://www.flipkart.com/hp-v236w-32-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA5FGTK2YZXV&lid=LSTACCEMA5FGTK2YZXVWCC6ZI&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_3&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCEMA5FGTK2YZXV.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:08.400703+05:30
37QC6PE6,HP V236w 16 GB Pen Drive,271,500,45% off,21477,0,4.3,[],https://www.flipkart.com/hp-v236w-16-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA4STQPGJ55D&lid=LSTACCEMA4STQPGJ55DTUGY5X&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_4&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCEMA4STQPGJ55D.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:08.810019+05:30
MX45GPN4,HP V236w 64 GB Pen Drive,399,1500,73% off,41532,0,4.2,[],https://www.flipkart.com/hp-v236w-64-gb-pen-drive/p/itmcd00ee5b57ab1?pid=ACCEMA53DFSNZMHU&lid=LSTACCEMA53DFSNZMHUDUOPKM&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&spotlightTagId=BestvalueId_6bo%2Fjdy%2Fuar&srno=b_1_5&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCEMA53DFSNZMHU.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:09.222751+05:30
IK0554M3,Sandisk Cruzer Blade USB Utility Pendrive 8 GB,231,400,42% off,81418,0,4.2,[],https://www.flipkart.com/sandisk-cruzer-blade-usb-utility-pendrive-8-gb/p/itm24e166133fe11?pid=ACCCWPAJDRFYMWAG&lid=LSTACCCWPAJDRFYMWAGJ72MHZ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_6&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCCWPAJDRFYMWAG.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:09.637734+05:30
WJ53NGZB,Sandisk Cruzer Blade 16 GB Utility Pendrive,247,450,45% off,242875,0,4.3,[],https://www.flipkart.com/sandisk-cruzer-blade-16-gb-utility-pendrive/p/itm24e166133fe11?pid=ACCCWPADYYFEJ7ZG&lid=LSTACCCWPADYYFEJ7ZGVPPMRL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_7&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCCWPADYYFEJ7ZG.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:10.063806+05:30
0RGALEF4,SanDisk SDDDC3-128G-I35 128 OTG Drive,999,2260,55% off,16705,0,4.2,[],https://www.flipkart.com/sandisk-sdddc3-128g-i35-128-otg-drive/p/itmb9704f919d439?pid=ACCFMSEVDEHGSVFF&lid=LSTACCFMSEVDEHGSVFFEAFLE8&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_8&otracker=browse&fm=organic&iid=en_w54JndPKcEy7okrWBr6bshYWhRqIHcd8Zp4n8J%2FYsloHSYlQpRVB2%2ByRxwSHs%2BvymdeStqDeoFlLFktT54d5bw%3D%3D&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:10.435476+05:30
WCBKKCN8,SanDisk SDCZ48-064G-135/I35 64 GB Pen Drive,419,1300,67% off,20949,0,4.3,[],https://www.flipkart.com/sandisk-sdcz48-064g-135-i35-64-gb-pen-drive/p/itm8c5c14dd89151?pid=ACCDZ34F82FWXAGM&lid=LSTACCDZ34F82FWXAGMHZXTQ2&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_9&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCDZ34F82FWXAGM.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:10.806903+05:30
GTUZTBX1,SanDisk Dual Drive Go 32 GB OTG Drive,499,1060,52% off,11868,0,4.3,[],https://www.flipkart.com/sandisk-dual-drive-go-32-gb-otg/p/itm66610e185e26a?pid=ACCG4P5FEHQBBPF7&lid=LSTACCG4P5FEHQBBPF7OKMC4R&marketplace=FLIPKART&store=6bo%2Fjdy%2Fuar&srno=b_1_10&otracker=browse&fm=organic&iid=d80f1dfd-ab59-4682-9924-75c3cdbbe68c.ACCG4P5FEHQBBPF7.SEARCH&ppt=None&ppn=None&ssid=r82fhj9mk00000001664191707436,2022-09-26 16:58:11.171293+05:30
