u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
PC2OQUE9,Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,8264,21999,62% off,11345,1628,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_D2B0d2PYRkGAdV6yDg047JyX55Xcsk5IxFbJ%2F%2FrlpSXx9OG5SU3bCDT2ftDN4SNLjZ5ZnQISbb9viqC7XJGt8w%3D%3D&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:33.519926+05:30
TDKJ01EQ,Adsun 80 cm (32 inch) HD Ready LED TV,7599,16999,55% off,11345,1628,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-tv/p/itmffmnvusydzajr?pid=TVSFFMNVXFU4DFW4&lid=LSTTVSFFMNVXFU4DFW4CHQWEE&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_D2B0d2PYRkGAdV6yDg047JyX55Xcsk5IxFbJ%2F%2FrlpSXo7o12LkYIH9Kjd7Z7Ct8432TUqSJV2E0T3DyOFI3wPw%3D%3D&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:33.887279+05:30
AKDX0TCF,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),12999,24999,48% off,303019,28889,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 2 Years for Panel']",https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSGD5CS2SDUUZGN.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:34.259327+05:30
PRJFAUHI,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,12980,21990,40% off,42111,3781,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:34.631481+05:30
1H14EQ6C,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13490,18900,28% off,58560,5223,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv-2022-model/p/itm3c07ddc2dd25d?pid=TVSGHY2UZA9YHWQN&lid=LSTTVSGHY2UZA9YHWQNNQENTU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSGHY2UZA9YHWQN.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:34.993174+05:30
POVIQS55,OnePlus Y1 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Audio,18999,27999,32% off,118042,10863,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty for Panel']",https://www.flipkart.com/oneplus-y1-100-cm-40-inch-full-hd-led-smart-android-tv-dolby-audio/p/itmdcbd9784403b2?pid=TVSG25MMGB8NKFD8&lid=LSTTVSG25MMGB8NKFD8MWAMJF&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSG25MMGB8NKFD8.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:35.353428+05:30
BQN00SFK,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,13499,21999,38% off,118042,10863,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSGAXEVXNG9YBUM.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:35.810459+05:30
9ASRGUNC,Adsun 60 cm (24 inch) HD Ready LED TV,5889,12999,54% off,11345,1628,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-60-cm-24-inch-hd-ready-led-tv/p/itmffmnvahug733g?pid=TVSFFMNVK6GTCCKZ&lid=LSTTVSFFMNVK6GTCCKZWJCKBQ&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_D2B0d2PYRkGAdV6yDg047JyX55Xcsk5IxFbJ%2F%2FrlpSUXnCxyvu4Zfnp%2FMNVXc351z2gKtDE7sROgbMBGwublZw%3D%3D&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:36.189445+05:30
44D71EU5,Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV,7999,16999,52% off,4268,694,4.2,"['Operating System: Linux', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty']",https://www.flipkart.com/infinix-y1-80-cm-32-inch-hd-ready-led-smart-linux-tv/p/itme5476ca89d1b0?pid=TVSGFGF34GMTB9KF&lid=LSTTVSGFGF34GMTB9KFF9JZPY&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=TrendingId_ckf%2Fczl&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSGFGF34GMTB9KF.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:36.526998+05:30
VIMFTZ0W,realme 80 cm (32 inch) HD Ready LED Smart Android TV,11999,17999,33% off,209810,23892,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty, 2 Years on Panel']",https://www.flipkart.com/realme-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm56d1cf16da75b?pid=TVSFRTJQTZVKTF6Y&lid=LSTTVSFRTJQTZVKTF6YTYQNP6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=98fc4723-d1c8-42f0-a9df-ad9dac5eab72.TVSFRTJQTZVKTF6Y.SEARCH&ppt=None&ppn=None&ssid=7sisso89gg0000001664978766160&qH=f3d320408efc5ab6,2022-10-05 19:35:36.873984+05:30
