u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
BC488LC1,Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,8264,21999,62% off,11389,1633,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_nKMMoPwmrxPkBnIxWTE9g4v846JMAPR3lMBDL6sPzmJgkFILfhbJ%2BFgbcU0Gz%2BJH2Rg1lC5CybcFNOAitJWp1w%3D%3D&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:52.000408+05:30
M22XVT1X,XElectron 80 cm (32 inch) HD Ready LED Smart Android TV,8990,19999,55% off,0,0,0,"['Operating System: Android', 'HD Ready 1366x768 Pixels', '1 Year Manufacturer Warranty']",https://www.flipkart.com/xelectron-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm0151ecb9203d8?pid=TVSGGD2KHZYMPCNT&lid=LSTTVSGGD2KHZYMPCNTO9FCLK&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_nKMMoPwmrxPkBnIxWTE9g4v846JMAPR3lMBDL6sPzmJXQiKUf3L9%2BMEBJrYWoso5VVLOXnZ%2BAsLPVjnLGWjn8g%3D%3D&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:52.468988+05:30
IR7CNC9S,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),12999,24999,48% off,307477,29230,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 2 Years for Panel']",https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSGD5CS2SDUUZGN.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:52.699967+05:30
0XX36S2N,OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,21999,31999,31% off,121624,11184,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/p/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQA27QSBA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSGAXEVSNT3HBQA.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:52.931713+05:30
E5JTKEDM,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,12980,21990,40% off,42111,3781,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:53.162727+05:30
NWTRAOQJ,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13490,18900,28% off,58560,5223,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv-2022-model/p/itm3c07ddc2dd25d?pid=TVSGHY2UZA9YHWQN&lid=LSTTVSGHY2UZA9YHWQNNQENTU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSGHY2UZA9YHWQN.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:53.392083+05:30
4N9NXCGC,OnePlus Y1 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Audio,18999,27999,32% off,121624,11184,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty for Panel']",https://www.flipkart.com/oneplus-y1-100-cm-40-inch-full-hd-led-smart-android-tv-dolby-audio/p/itmdcbd9784403b2?pid=TVSG25MMGB8NKFD8&lid=LSTTVSG25MMGB8NKFD8MWAMJF&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSG25MMGB8NKFD8.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:53.624497+05:30
ZL17VGAT,Adsun 60 cm (24 inch) HD Ready LED TV,5889,12999,54% off,11389,1633,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-60-cm-24-inch-hd-ready-led-tv/p/itmffmnvahug733g?pid=TVSFFMNVK6GTCCKZ&lid=LSTTVSFFMNVK6GTCCKZWJCKBQ&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_nKMMoPwmrxPkBnIxWTE9g4v846JMAPR3lMBDL6sPzmJQKAe0XdwucJXU9ejpX7%2FRz2gKtDE7sROgbMBGwublZw%3D%3D&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:53.858144+05:30
7392BFPY,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,13499,21999,38% off,121624,11184,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSGAXEVXNG9YBUM.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:54.228420+05:30
WHFR3DO6,realme 80 cm (32 inch) HD Ready LED Smart Android TV,11999,17999,33% off,209810,23892,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty, 2 Years on Panel']",https://www.flipkart.com/realme-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm56d1cf16da75b?pid=TVSFRTJQTZVKTF6Y&lid=LSTTVSFRTJQTZVKTF6YTYQNP6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=39b6c95f-9104-44d2-a644-510b61ba1224.TVSFRTJQTZVKTF6Y.SEARCH&ppt=None&ppn=None&ssid=qtsu3eo3ao0000001665059665972&qH=f3d320408efc5ab6,2022-10-06 18:03:54.460824+05:30
