u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
YV3629M6,Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,8264,21999,62% off,12590,1806,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQgVuwKByol1QRyQuY61abJ0lTw2fg7ygy6%2BTB8TYpt0GA%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:37.362278+05:30
FVFZK0DH,Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8549,29999,71% off,12590,1806,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",https://www.flipkart.com/adsun-frameless-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmdb08eafaa65fb?pid=TVSGAHZYMZNKZTUA&lid=LSTTVSGAHZYMZNKZTUAZYCLNZ&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQghcFQTpGrR1Ri11zfCM9b7wRsliuGYMsmD7LA0UdobTg%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:37.533215+05:30
P9PYZS8S,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,67995,6057,4.3,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv-2022-model/p/itm3c07ddc2dd25d?pid=TVSGHY2UZA9YHWQN&lid=LSTTVSGHY2UZA9YHWQNNQENTU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGHY2UZA9YHWQN.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:37.723787+05:30
0HHWU9K8,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),13999,24999,44% off,320646,30499,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 2 Years for Panel']",https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGD5CS2SDUUZGN.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:37.900863+05:30
VQ0HZDDI,Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV,8999,16999,47% off,7560,1143,4.2,"['Operating System: Linux', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty']",https://www.flipkart.com/infinix-y1-80-cm-32-inch-hd-ready-led-smart-linux-tv/p/itme5476ca89d1b0?pid=TVSGFGF34GMTB9KF&lid=LSTTVSGFGF34GMTB9KFF9JZPY&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGFGF34GMTB9KF.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:38.607604+05:30
BX290IZ0,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,13990,21990,36% off,47444,4246,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:38.836153+05:30
5Z5NA0MI,MarQ by Flipkart 60 cm (24 inch) HD Ready LED TV,5499,14999,63% off,1034,119,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty']",https://www.flipkart.com/marq-flipkart-60-cm-24-inch-hd-ready-led-tv/p/itmaa134e2518c31?pid=TVSGGYRFPJ8BYXZA&lid=LSTTVSGGYRFPJ8BYXZA8KPE50&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=TrendingId_ckf%2Fczl&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGGYRFPJ8BYXZA.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:38.995590+05:30
9K95XD9G,Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,12349,22999,46% off,12590,1806,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-98-9-cm-39-inch-hd-ready-led-smart-android-based-tv/p/itmfggqb2rctfd2c?pid=TVSFGGQBQURYHJCU&lid=LSTTVSFGGQBQURYHJCUPKKCNI&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQhq838vqvWyuQ6PU9m7TzlxsmGduZiksGknOAl%2BGIPCng%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.156087+05:30
BKXBYE1U,OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,24999,31999,21% off,131496,12135,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/p/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQA27QSBA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGAXEVSNT3HBQA.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.320732+05:30
SBM1VYCD,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,15999,21999,27% off,131496,12135,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGAXEVXNG9YBUM.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.506383+05:30
KCB4NPPC,Dyanora Sigma 108 cm (43 inch) Full HD LED Smart Linux TV with 40 Watt Box Speakers & Bezel-Less Desig...,14499,29999,51% off,19,3,4.3,"['Operating System: Linux', 'Full HD 1920 x 1080 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",https://www.flipkart.com/dyanora-sigma-108-cm-43-inch-full-hd-led-smart-linux-tv-40-watt-box-speakers-bezel-less-design/p/itm2e4d9d61c405b?pid=TVSGHAEYYBZ9UEFX&lid=LSTTVSGHAEYYBZ9UEFX0464N5&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQhnhRsE2FhF7DbFSXIk%2FYoN%2FZtXlitBFJi0KCZYTHLrIg%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.661964+05:30
UJ5KS7KE,"Dyanora 60 cm (24 inch) HD Ready LED TV with Noise Reduction, Cinema Zoom, Powerful Audio Box Speakers",5699,10999,48% off,3196,424,4.1,"['HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",https://www.flipkart.com/dyanora-60-cm-24-inch-hd-ready-led-tv-noise-reduction-cinema-zoom-powerful-audio-box-speakers/p/itmbb88d38107ee7?pid=TVSG4YVQY4ZYQZWY&lid=LSTTVSG4YVQY4ZYQZWYTZLXFE&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQjBcBpjqDX5uNdnN25aatLi716IGZQshoN9u6HDn0cFYQ%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.817164+05:30
0O9CJQ5H,MarQ By Flipkart 80 cm (32 inch) HD Ready LED TV,7499,19999,62% off,8431,1022,4.2,"['HD Ready 1366 X 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', '1 Year Warranty on Product']",https://www.flipkart.com/marq-flipkart-80-cm-32-inch-hd-ready-led-tv/p/itm5d92fd2c63d1c?pid=TVSG6YMAKR4MEG8R&lid=LSTTVSG6YMAKR4MEG8RSYDQKM&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSG6YMAKR4MEG8R.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:39.975192+05:30
998VSTPM,SAMSUNG Crystal 4K Pro 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,30990,54900,43% off,13431,1457,4.4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",https://www.flipkart.com/samsung-crystal-4k-pro-108-cm-43-inch-ultra-hd-4k-led-smart-tizen-tv-voice-search/p/itm0a79cecce4743?pid=TVSG2CG7NBNSRYGS&lid=LSTTVSG2CG7NBNSRYGSPSUX4U&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSG2CG7NBNSRYGS.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:40.308058+05:30
BZ3COP7C,TOSHIBA V35KP 80 cm (32 inch) HD Ready LED Smart Android TV with DTS Virtual X (2022 Model),13990,24990,44% off,941,203,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '2 Years Comprehensive Warranty']",https://www.flipkart.com/toshiba-v35kp-80-cm-32-inch-hd-ready-led-smart-android-tv-dts-virtual-x-2022-model/p/itm665d65b868a9a?pid=TVSGFCDVWCJV3QHC&lid=LSTTVSGFCDVWCJV3QHCACGPCC&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSGFCDVWCJV3QHC.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:40.467028+05:30
MS90AVCQ,realme NEO 80 cm (32 inch) HD Ready LED Smart Linux TV,11999,21999,45% off,33126,2912,4.3,"['Youtube', 'Operating System: Linux', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'Direct LED', '1 Year Warranty on Product and 2 Years Warranty on the Display Panel']",https://www.flipkart.com/realme-neo-80-cm-32-inch-hd-ready-led-smart-linux-tv/p/itm3493defce7f54?pid=TVSG6EFEFQTYNBMC&lid=LSTTVSG6EFEFQTYNBMCTRC86C&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=0659591f-c484-405b-9079-1053224e5c29.TVSG6EFEFQTYNBMC.SEARCH&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:40.675365+05:30
A2EZS365,"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, Powerfu...",6599,12499,47% off,3196,424,4.1,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase from Dyanora']",https://www.flipkart.com/dyanora-60-cm-24-inch-hd-ready-led-smart-android-based-tv-noise-reduction-9-0-powerful-audio-box-speakers/p/itm87c4cdcec7909?pid=TVSGFBDG37NBZQTA&lid=LSTTVSGFBDG37NBZQTABPFAWI&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_bSbiMjQHB9NFkib0plXt1nz64eylusJFy4%2Be6FqWuQgs3rnXwMjlRGppml%2BvZYaZZRjYym1%2BcdEypiU2CPYynQ%3D%3D&ppt=None&ppn=None&ssid=q51gkbgw680000001667494487202&qH=f3d320408efc5ab6,2022-11-03 22:24:40.839024+05:30
