u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
Q2TB8H5W,Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10967,1568,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_L7UU8atTNjUa%2Fm7swQVP0Pn3CmB%2FD%2BJuR4HfLD0Ept2Kqx6ja1LDqPAodpyqCvA32Rg1lC5CybcFNOAitJWp1w%3D%3D&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:37.626389+05:30
SC8WZ83G,Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10967,1568,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-tv/p/itmffmnvusydzajr?pid=TVSFFMNVXFU4DFW4&lid=LSTTVSFFMNVXFU4DFW4CHQWEE&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_L7UU8atTNjUa%2Fm7swQVP0Pn3CmB%2FD%2BJuR4HfLD0Ept1mt%2F9AyJ3lm%2Fb4J8uBNGClJNukI7jQL758Lve7KQ%2BHGw%3D%3D&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:38.082603+05:30
4PLZNKA5,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),12499,24999,50% off,301205,28703,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 2 Years for Panel']",https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSGD5CS2SDUUZGN.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:38.510151+05:30
KIT607C8,realme 80 cm (32 inch) HD Ready LED Smart Android TV,10999,17999,38% off,209810,23892,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty, 2 Years on Panel']",https://www.flipkart.com/realme-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm56d1cf16da75b?pid=TVSFRTJQTZVKTF6Y&lid=LSTTVSFRTJQTZVKTF6YTYQNP6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSFRTJQTZVKTF6Y.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:38.929287+05:30
UCQ3GQO9,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,12980,21990,40% off,42111,3781,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:39.372643+05:30
UMSCARZ5,OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,21999,31999,31% off,117623,10856,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/p/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQA27QSBA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSGAXEVSNT3HBQA.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:39.780482+05:30
7QUALVOM,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,58163,5174,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv-2022-model/p/itm3c07ddc2dd25d?pid=TVSGHY2UZA9YHWQN&lid=LSTTVSGHY2UZA9YHWQNNQENTU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSGHY2UZA9YHWQN.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:40.216721+05:30
ZV1HCD5I,Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10967,1568,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",https://www.flipkart.com/adsun-smart-series-60-cm-24-inch-hd-ready-led-android-based-tv/p/itm6c4b3411aeb50?pid=TVSGAHZYEWJC9APV&lid=LSTTVSGAHZYEWJC9APVPDMHEN&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_L7UU8atTNjUa%2Fm7swQVP0Pn3CmB%2FD%2BJuR4HfLD0Ept1Cl1ZNYjfq%2B1dPS6cYFMUhmjBOISHMgX9GYre8%2FcKUqw%3D%3D&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:40.648336+05:30
MFWDQW0G,OnePlus Y1 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Audio,18999,27999,32% off,117623,10856,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty for Panel']",https://www.flipkart.com/oneplus-y1-100-cm-40-inch-full-hd-led-smart-android-tv-dolby-audio/p/itmdcbd9784403b2?pid=TVSG25MMGB8NKFD8&lid=LSTTVSG25MMGB8NKFD8MWAMJF&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSG25MMGB8NKFD8.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:41.067804+05:30
WGS96BFG,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,12999,21999,40% off,117623,10856,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=0b56cb8b-2c2f-46bd-8b95-4d3bfc039d41.TVSGAXEVXNG9YBUM.SEARCH&ppt=None&ppn=None&ssid=rmx48djdyo0000001664473262411&qH=f3d320408efc5ab6,2022-09-29 23:10:41.508627+05:30
