u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
J5WPXQXF,Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,8264,21999,62% off,12914,1845,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-android-based-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_IkzEZY5V716ZxqAwxnJlf8XwfzqeAbyk2mqv%2FFC3lpBB9JLYSltBxF59q4OxSzg7XC4PexRUqOWgDTGH9WqtSw%3D%3D&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:40.684595+05:30
T4I234OZ,Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6649,18999,65% off,12914,1845,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",https://www.flipkart.com/adsun-smart-series-60-cm-24-inch-hd-ready-led-android-based-tv/p/itm6c4b3411aeb50?pid=TVSGAHZYEWJC9APV&lid=LSTTVSGAHZYEWJC9APVPDMHEN&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_IkzEZY5V716ZxqAwxnJlf8XwfzqeAbyk2mqv%2FFC3lpATOfpzlhHD3aLqFuwD9o285Cz1cgpEtDFIB3i52CPysQ%3D%3D&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:40.883595+05:30
EOWYMFUQ,SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13490,18900,28% off,69607,6176,4.3,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv-2022-model/p/itm3c07ddc2dd25d?pid=TVSGHY2UZA9YHWQN&lid=LSTTVSGHY2UZA9YHWQNNQENTU&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGHY2UZA9YHWQN.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:41.090721+05:30
49CC9BLR,Infinix Y1 80 cm (32 inch) HD Ready LED Smart Linux TV,8999,16999,47% off,8263,1239,4.2,"['Operating System: Linux', 'HD Ready 1366 x 768 Pixels', '1 Year Domestic Warranty']",https://www.flipkart.com/infinix-y1-80-cm-32-inch-hd-ready-led-smart-linux-tv/p/itme5476ca89d1b0?pid=TVSGFGF34GMTB9KF&lid=LSTTVSGFGF34GMTB9KFF9JZPY&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGFGF34GMTB9KF.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:41.612857+05:30
OZO1E26F,Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),13999,24999,44% off,322918,30698,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product and 2 Years for Panel']",https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGD5CS2SDUUZGN.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:42.455586+05:30
W781MW85,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,13990,21990,36% off,48065,4308,4.4,"['Operating System: WebOS', 'HD Ready 1366 x 768 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-webos-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:43.194657+05:30
51U9ZKXM,OnePlus Y1S 80 cm (32 inch) HD Ready LED Smart Android TV with Android 11 and Bezel-Less Frame,15999,21999,27% off,133256,12294,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGAXEVXNG9YBUM.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:43.613657+05:30
ZB15VLY2,Adsun 80 cm (32 inch) HD Ready LED TV,7599,16999,55% off,12914,1845,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-tv/p/itmffmnvusydzajr?pid=TVSFFMNVXFU4DFW4&lid=LSTTVSFFMNVXFU4DFW4CHQWEE&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_IkzEZY5V716ZxqAwxnJlf8XwfzqeAbyk2mqv%2FFC3lpCkGXpNvBAXAf%2B2traA7AffAy14W7rWVtev2zLhpM8mJg%3D%3D&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:43.847019+05:30
U603BSGD,OnePlus Y1S 108 cm (43 inch) Full HD LED Smart Android TV with Android 11 and Bezel-Less Frame,24999,31999,21% off,133256,12294,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase']",https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/p/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQA27QSBA&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGAXEVSNT3HBQA.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:44.014812+05:30
AKJKNBBI,MarQ by Flipkart 60 cm (24 inch) HD Ready LED TV,5499,14999,63% off,1178,135,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty']",https://www.flipkart.com/marq-flipkart-60-cm-24-inch-hd-ready-led-tv/p/itmaa134e2518c31?pid=TVSGGYRFPJ8BYXZA&lid=LSTTVSGGYRFPJ8BYXZA8KPE50&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=448f31cf-d905-46e5-a5de-db1112692944.TVSGGYRFPJ8BYXZA.SEARCH&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:44.225814+05:30
3FY80P9L,Adsun 60 cm (24 inch) HD Ready LED TV,5889,12999,54% off,12914,1845,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",https://www.flipkart.com/adsun-60-cm-24-inch-hd-ready-led-tv/p/itmffmnvahug733g?pid=TVSFFMNVK6GTCCKZ&lid=LSTTVSFFMNVK6GTCCKZWJCKBQ&marketplace=FLIPKART&q=tvs&store=ckf%2Fczl&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_IkzEZY5V716ZxqAwxnJlf8XwfzqeAbyk2mqv%2FFC3lpBKHZHjDpZnLOVoWM3AJC5LH7%2B42oTO4%2B%2BSktZu9ue%2B%2Fw%3D%3D&ppt=None&ppn=None&ssid=r5257kgtsw0000001668100605318&qH=f3d320408efc5ab6,2022-11-10 22:46:44.413814+05:30
