u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
HXLG6BWP,IFB 1.5 Ton 5 Star Split Dual Inverter AC  - White,37490,50990,26% off,791,100,4.3,"['Power Consumption: 1370 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product, 5 Years on ODU PCB and 10 Years on Compressor from IFB']",https://www.flipkart.com/ifb-1-5-ton-5-star-split-dual-inverter-ac-white/p/itm4d413dd3cb402?pid=ACNG6H85XCZHQBFW&lid=LSTACNG6H85XCZHQBFW77RVDQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_Y8RY%2B0nqcpP%2FczIshXE8JMpkRUPDPucvONjH%2BNYsDZ8OvW%2FZNukHPTLW%2BsTQpLypKtIM3Tw%2FZ1I0rdPX77pCWQ%3D%3D&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:05.861398+05:30
0MU85XZ4,IFB 1.5 Ton 5 Star Split Inverter AC  - White,38499,54390,29% off,791,100,4.3,"['Power Consumption: 2590 W', 'Room Size: 111 to 150 sqft', '1 Year on Product, 4 Years Super Warranty, 10 Years on Compressor and 5 Years on Outdoor Unit PCB']",https://www.flipkart.com/ifb-1-5-ton-5-star-split-inverter-ac-white/p/itm1a9b4b05f3a58?pid=ACNGCRYBNYAM62VH&lid=LSTACNGCRYBNYAM62VHHJMFBG&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_Y8RY%2B0nqcpP%2FczIshXE8JMpkRUPDPucvONjH%2BNYsDZ8kaILbdATI6lJVTIo3MZ9B2yYj1KsDHHVI7a3ja0IuLw%3D%3D&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:06.050178+05:30
D7OERHCL,Voltas 1.5 Ton 5 Star Split Inverter AC  - White,35999,73990,51% off,3036,328,4.2,"['Power Consumption: 1450 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-5-star-split-inverter-ac-white/p/itm58bad921e1c0b?pid=ACNGDE8KYPYMRVNT&lid=LSTACNGDE8KYPYMRVNTIUI0SN&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGDE8KYPYMRVNT.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:06.237943+05:30
C75ZWR73,Voltas 1.5 Ton 3 Star Split Inverter AC  - White,30490,61990,50% off,3036,328,4.2,"['Power Consumption: 1690 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-3-star-split-inverter-ac-white/p/itm7861cd35e658c?pid=ACNGDCRYNXG75SKZ&lid=LSTACNGDCRYNXG75SKZMWSBUL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGDCRYNXG75SKZ.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:06.452182+05:30
WRVXWHEV,Blue Star 0.8 Ton 3 Star Split Inverter AC  - White,26499,39500,32% off,5132,635,4.3,"['Power Consumption: 521.6 W', 'Room Size: 90 sqft or Below', '1 Year on Product and 10 Years Warranty on Compressor From Blue Star']",https://www.flipkart.com/blue-star-0-8-ton-3-split-inverter-ac-white/p/itm96a767425b96f?pid=ACNFWQDESXK3EKHC&lid=LSTACNFWQDESXK3EKHCAV4N3C&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNFWQDESXK3EKHC.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:06.646351+05:30
4IW9DK23,Lloyd 1.5 Ton 5 Star Split Inverter AC  - White,36990,61990,40% off,717,144,4.3,"['Power Consumption: 864.66 kWh', 'Room Size: 111 to 150 sqft', '1 Year Comprehensive Warranty on AC and 10 Years on Compressor']",https://www.flipkart.com/lloyd-1-5-ton-5-star-split-inverter-ac-white/p/itm7f5ee474c8186?pid=ACNGCPHUEZXBDTZY&lid=LSTACNGCPHUEZXBDTZYBPEK7Q&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=TrendingId_j9e%2Fabm%2Fc54&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGCPHUEZXBDTZY.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:06.858310+05:30
06HTNEXP,Whirlpool 4 in 1 Convertible Cooling 1.5 Ton 3 Star Split Inverter AC  - White,30990,64600,52% off,6103,712,4.1,"['Power Consumption: 1570 W', 'Room Size: 111 to 150 sqft', '1 year comprehensive+5year on compressor']",https://www.flipkart.com/whirlpool-4-1-convertible-cooling-1-5-ton-3-star-split-inverter-ac-white/p/itmadca6acbc4182?pid=ACNGBKQRZTNQVZW6&lid=LSTACNGBKQRZTNQVZW6CHO4F3&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGBKQRZTNQVZW6.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:07.058650+05:30
8CQPBR95,CARRIER 1 Ton 3 Star Split Air Filtration with High Density Filter AC  - White,26999,52590,48% off,6753,740,4.2,"['Power Consumption: 980 W', 'Room Size: 90 sqft or Below', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/carrier-1-ton-3-star-split-air-filtration-high-density-filter-ac-white/p/itm4133fa439e86b?pid=ACNGA3G2VK2CM4HW&lid=LSTACNGA3G2VK2CM4HWN2LUUX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_Y8RY%2B0nqcpP%2FczIshXE8JMpkRUPDPucvONjH%2BNYsDZ%2Bq6Q17fPvU6XXVdDHEzqyzkuGHOExUfCZWokjs3riPKg%3D%3D&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:07.259136+05:30
K0B4UX5I,SAMSUNG 1.5 Ton 5 Star Split Inverter AC  - White,36999,65990,43% off,26638,2690,4.2,"['Power Consumption: 832.8 kWh', 'Room Size: 111 to 150 sqft', '1 Year Standard Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-1-5-ton-5-star-split-inverter-ac-white/p/itm1a2f33df93c02?pid=ACNGADBFVHZE4ZFV&lid=LSTACNGADBFVHZE4ZFVRB2YHV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGADBFVHZE4ZFV.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:07.444761+05:30
UXVEXNEO,SAMSUNG 1.5 Ton 3 Star Split Inverter AC  - White,29999,57990,48% off,26638,2690,4.2,"['Power Consumption: 1044.19 kWh', 'Room Size: 111 to 150 sqft', '1 Year Standard Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-1-5-ton-3-star-split-inverter-ac-white/p/itmc2ff5eafd3a29?pid=ACNGAA4FJPCGRZZK&lid=LSTACNGAA4FJPCGRZZK3ESHOX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=2e8fb13d-8a48-434f-bec7-4607301d6290.ACNGAA4FJPCGRZZK.SEARCH&ppt=None&ppn=None&ssid=gksd92ux400000001665061839970&qH=e2075474294983e0,2022-10-06 18:40:07.631816+05:30
