u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
AC60VJK6,Panasonic 1 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,37490,50600,25% off,11187,1357,4.3,"['Power Consumption: 990 W', 'Room Size: 90 sqft or Below', '1 Year Comprehensive Warranty, 4 Years on PCB and 9 Years on Compressor']",https://www.flipkart.com/panasonic-1-ton-5-star-split-inverter-ac-wi-fi-connect-white/p/itm814438d6f33f3?pid=ACNGB9GHZNAGQ4FY&lid=LSTACNGB9GHZNAGQ4FYNIOPRL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_rJZwNG3G235QZFIFbRD0PhFAvI4K%2FWOyij8CYj5FfXHE23qh0PuQErR2VH0JclI5oKvm2XIrRG7vDcDAuXxoBg%3D%3D&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:26.121487+05:30
1O1X9VTG,Panasonic 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,43990,59400,25% off,11187,1357,4.3,"['Power Consumption: 840.75 kWh', 'Room Size: 111 to 150 sqft', '1 Year Comprehensive Warranty, 5 Years on PCB and 10 Years on Compressor']",https://www.flipkart.com/panasonic-1-5-ton-5-star-split-inverter-ac-wi-fi-connect-white/p/itme1f99a76a1d68?pid=ACNGB9GH8KMM5BG7&lid=LSTACNGB9GH8KMM5BG73M9XPA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_rJZwNG3G235QZFIFbRD0PhFAvI4K%2FWOyij8CYj5FfXGqZfkgfSsE8RNzBuEfWoXc%2BvtEtHsLnxLRFBZ89PT7og%3D%3D&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:26.542096+05:30
OEBGYCBS,Voltas 1.5 Ton 3 Star Split Inverter AC  - White,32990,61990,46% off,3276,345,4.2,"['Power Consumption: 1690 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-3-star-split-inverter-ac-white/p/itm7861cd35e658c?pid=ACNGDCRYNXG75SKZ&lid=LSTACNGDCRYNXG75SKZMWSBUL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGDCRYNXG75SKZ.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:26.974109+05:30
CKFSFA7T,Voltas 1.5 Ton 5 Star Split Inverter AC  - White,37999,73990,48% off,3276,345,4.2,"['Power Consumption: 1450 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-5-star-split-inverter-ac-white/p/itm58bad921e1c0b?pid=ACNGDE8KYPYMRVNT&lid=LSTACNGDE8KYPYMRVNTIUI0SN&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGDE8KYPYMRVNT.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:27.422995+05:30
WDNIIVL2,Lloyd 1.5 Ton 5 Star Split Inverter AC  - White,37500,61990,39% off,717,144,4.3,"['Power Consumption: 864.66 kWh', 'Room Size: 111 to 150 sqft', '1 Year Comprehensive Warranty on AC and 10 Years on Compressor']",https://www.flipkart.com/lloyd-1-5-ton-5-star-split-inverter-ac-white/p/itm7f5ee474c8186?pid=ACNGCPHUEZXBDTZY&lid=LSTACNGCPHUEZXBDTZYBPEK7Q&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGCPHUEZXBDTZY.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:27.831999+05:30
MWY6OZ9D,CARRIER 1 Ton 3 Star Split Air Filtration with High Density Filter AC  - White,29999,52590,42% off,6756,740,4.2,"['Power Consumption: 980 W', 'Room Size: 90 sqft or Below', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/carrier-1-ton-3-star-split-air-filtration-high-density-filter-ac-white/p/itm4133fa439e86b?pid=ACNGA3G2VK2CM4HW&lid=LSTACNGA3G2VK2CM4HWN2LUUX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGA3G2VK2CM4HW.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:28.257635+05:30
UUFKCNHJ,Blue Star 0.8 Ton 3 Star Split Inverter AC  - White,28999,39500,26% off,5132,635,4.3,"['Power Consumption: 521.6 W', 'Room Size: 90 sqft or Below', '1 Year on Product and 10 Years Warranty on Compressor From Blue Star']",https://www.flipkart.com/blue-star-0-8-ton-3-split-inverter-ac-white/p/itm96a767425b96f?pid=ACNFWQDESXK3EKHC&lid=LSTACNFWQDESXK3EKHCAV4N3C&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNFWQDESXK3EKHC.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:28.686504+05:30
IAGK6SNG,Panasonic 1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect  - White,37990,55400,31% off,11187,1357,4.3,"['Power Consumption: 1770 W', 'Room Size: 111 to 150 sqft', '1 Year Comprehensive Warranty, 4 Years on PCB and 9 Years on Compressor']",https://www.flipkart.com/panasonic-1-5-ton-3-star-split-inverter-ac-wi-fi-connect-white/p/itm9ffcd5bd30972?pid=ACNGB9GHXHMBGBTH&lid=LSTACNGB9GHXHMBGBTHCFBGJW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_rJZwNG3G235QZFIFbRD0PhFAvI4K%2FWOyij8CYj5FfXFCU%2F7v56uN56ZlTirzZG8qenqXf1UJnxi1sLl%2Fox0Jxw%3D%3D&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:29.095054+05:30
15ZH5P3U,SAMSUNG 1.5 Ton 5 Star Split Inverter AC  - White,40990,65990,37% off,26666,2692,4.2,"['Power Consumption: 832.8 kWh', 'Room Size: 111 to 150 sqft', '1 Year Standard Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-1-5-ton-5-star-split-inverter-ac-white/p/itm1a2f33df93c02?pid=ACNGADBFVHZE4ZFV&lid=LSTACNGADBFVHZE4ZFVRB2YHV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGADBFVHZE4ZFV.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:29.503458+05:30
4SK0OJXP,SAMSUNG 1 Ton 4 Star Split Inverter AC  - White,32990,50990,35% off,26666,2692,4.2,"['Power Consumption: 960 W', 'Room Size: 90 sqft or Below', '1 Year Standard Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-1-ton-4-star-split-inverter-ac-white/p/itm746e3cc475b29?pid=ACNGAA4FHGYBP7VT&lid=LSTACNGAA4FHGYBP7VTDNLEAO&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=6cc28f92-b5e8-4b10-8453-6d1603a846ed.ACNGAA4FHGYBP7VT.SEARCH&ppt=None&ppn=None&ssid=s5rfejavb40000001665337263921&qH=e2075474294983e0,2022-10-09 23:10:29.935166+05:30
