u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
41YU2E83,Lloyd 1.2 Ton 3 Star Split Inverter AC  - White,30980,51990,40% off,607,126,4.3,"['Power Consumption: 918.14 kWh', 'Room Size: 91 to 110 sqft', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/lloyd-1-2-ton-3-star-split-inverter-ac-white/p/itm9fea5e603d34c?pid=ACNGC3PGMS9PDNXQ&lid=LSTACNGC3PGMS9PDNXQG1ODIU&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_864p0gn%2BfDLhvrGl2raX2UbP0AHiSND4Wnk7rsL%2BGMyLABqE6AABZPTsX0ik0ocNzSaoUnmW1c8hgP90oUnUDQ%3D%3D&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:55.245350+05:30
OLL4397R,Panasonic 1 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,36490,50600,27% off,11585,1416,4.3,"['Power Consumption: 990 W', 'Room Size: 90 sqft or Below', '1 Year Comprehensive Warranty, 4 Years on PCB and 9 Years on Compressor']",https://www.flipkart.com/panasonic-1-ton-5-star-split-inverter-ac-wi-fi-connect-white/p/itm814438d6f33f3?pid=ACNGB9GHZNAGQ4FY&lid=LSTACNGB9GHZNAGQ4FYNIOPRL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_864p0gn%2BfDLhvrGl2raX2UbP0AHiSND4Wnk7rsL%2BGMyrLOH06CCh8CS%2ByStYLxcuoKvm2XIrRG7vDcDAuXxoBg%3D%3D&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:55.615668+05:30
0MBPTN4D,Voltas 1.5 Ton 5 Star Split Inverter AC  - White,37499,73990,49% off,4317,443,4.2,"['Power Consumption: 1450 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-5-star-split-inverter-ac-white/p/itm58bad921e1c0b?pid=ACNGDE8KYPYMRVNT&lid=LSTACNGDE8KYPYMRVNTIUI0SN&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNGDE8KYPYMRVNT.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:55.970133+05:30
PNXFC8JG,MarQ by Flipkart Convertible 4-in-1 Cooling 1.5 Ton 3 Star Split Inverter AC  - White,28999,51999,44% off,3060,409,4,"['Power Consumption: 1056.45 kWh', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 10 Years on Compressor from MarQ by Flipkart']",https://www.flipkart.com/marq-flipkart-convertible-4-in-1-cooling-1-5-ton-3-star-split-inverter-ac-white/p/itm4962670e7de48?pid=ACNG8D5DH8UKWDYG&lid=LSTACNG8D5DH8UKWDYGIDAN2N&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNG8D5DH8UKWDYG.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:56.323199+05:30
IMTNP5BX,Voltas 1.5 Ton 3 Star Split Inverter AC  - White,32990,61990,46% off,4317,443,4.2,"['Power Consumption: 1690 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/voltas-1-5-ton-3-star-split-inverter-ac-white/p/itm7861cd35e658c?pid=ACNGDCRYNXG75SKZ&lid=LSTACNGDCRYNXG75SKZMWSBUL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNGDCRYNXG75SKZ.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:56.692196+05:30
CJK84IRH,Voltas 0.75 Ton 3 Star Split AC  - White,25990,48990,46% off,117,10,4.1,"['Power Consumption: 940 W', 'Room Size: 90 sqft or Below', '1 Year on Air Conditioner and 1 Year on Compressor']",https://www.flipkart.com/voltas-0-75-ton-3-star-split-ac-white/p/itm9cd4ea2e60782?pid=ACNGDN46GGCSFFBK&lid=LSTACNGDN46GGCSFFBK3AKH4H&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNGDN46GGCSFFBK.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:57.047230+05:30
U20PCM8L,Blue Star 0.8 Ton 3 Star Split Inverter AC  - White,27999,39500,29% off,5356,650,4.3,"['Power Consumption: 521.6 W', 'Room Size: 90 sqft or Below', '1 Year on Product and 10 Years Warranty on Compressor From Blue Star']",https://www.flipkart.com/blue-star-0-8-ton-3-split-inverter-ac-white/p/itm96a767425b96f?pid=ACNFWQDESXK3EKHC&lid=LSTACNFWQDESXK3EKHCAV4N3C&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=TrendingId_j9e%2Fabm%2Fc54&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNFWQDESXK3EKHC.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:57.555344+05:30
0M8WQGT4,Lloyd 1.5 Ton 5 Star Split Inverter AC  - White,36999,61990,40% off,896,185,4.3,"['Power Consumption: 864.66 kWh', 'Room Size: 111 to 150 sqft', '1 Year Comprehensive Warranty on AC and 10 Years on Compressor']",https://www.flipkart.com/lloyd-1-5-ton-5-star-split-inverter-ac-white/p/itm7f5ee474c8186?pid=ACNGCPHUEZXBDTZY&lid=LSTACNGCPHUEZXBDTZYBPEK7Q&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_864p0gn%2BfDLhvrGl2raX2UbP0AHiSND4Wnk7rsL%2BGMzyVpkvxrQvn%2BZqG%2FADJVqCNHSMYwIwBS9IKeo3jTmbXA%3D%3D&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:57.909534+05:30
YF517DIJ,SAMSUNG Convertible 5-in-1 Cooling Mode 1.5 Ton 4 Star Split Inverter Anti Bacteria Filter AC  - White,34999,62990,44% off,86,6,4.4,"['Power Consumption: 1490 W', 'Room Size: 111 to 150 sqft', '1 Year Standard Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/samsung-convertible-5-in-1-cooling-mode-1-5-ton-4-star-split-inverter-anti-bacteria-filter-ac-white/p/itm5ab9ac40ed5d8?pid=ACNGF3H63MZWJ3YF&lid=LSTACNGF3H63MZWJ3YFN2EWSQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNGF3H63MZWJ3YF.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:58.454861+05:30
7EI7ZHB9,ONIDA 1.5 Ton 3 Star Split Inverter AC  - White,29990,54990,45% off,3126,543,4.5,"['Power Consumption: 1740 W', 'Room Size: 111 to 150 sqft', '1 Year Warranty on Product and 5 Years on Compressor from Onida']",https://www.flipkart.com/onida-1-5-ton-3-star-split-inverter-ac-white/p/itm749d6380036c0?pid=ACNG9MRWUDRE9DWK&lid=LSTACNG9MRWUDRE9DWKUGYJLT&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=f27fbc15-01f2-414b-9c67-71870c557762.ACNG9MRWUDRE9DWK.SEARCH&ppt=None&ppn=None&ssid=2sk308p4ao0000001667799775301&qH=e2075474294983e0,2022-11-07 11:12:58.829306+05:30
