u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
U5S27YH5,DELL S Series 27 inch Full HD IPS Panel Ultra Slim Bezel Monitor (S2721HN),15899,28719,44% off,956,138,4.4,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Response Time: 4 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 2', '3 Years Warranty']",https://www.flipkart.com/dell-s-series-27-inch-full-hd-ips-panel-ultra-slim-bezel-monitor-s2721hn/p/itm0d1621065504c?pid=MONGYDFQE2JJHNF3&lid=LSTMONGYDFQE2JJHNF3HYP52D&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_DsaYPQPTXdAUozhXKMVRDqh9304ewzdet2clHypBRcdtrno30389R%2F0coj1wqZviem6wjdNFytnHkdaELGC%2BvQ%3D%3D&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:29.322786+05:30
N07GZ23P,"Lenovo Q-Series 23.8 Inch Full HD IPS Panel with Tilt Support, TUV Eyesafe Vision Health Board Certifi...",13399,20890,35% off,36,6,4.6,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Brightness: 300 nits', 'Response Time: 4 ms | Refresh Rate: 75 Hz', '1 Year Domestic Warranty']",https://www.flipkart.com/lenovo-q-series-23-8-inch-full-hd-ips-panel-tilt-support-tuv-eyesafe-vision-health-board-certified-2x3w-inbuilt-speakers-slim-monitor-q24i-20/p/itme3fcca98da109?pid=MONGFZ9RWZ5EHHWX&lid=LSTMONGFZ9RWZ5EHHWXDYRJZP&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_DsaYPQPTXdAUozhXKMVRDqh9304ewzdet2clHypBRcdpnMsXSrkzQOqlgHvOPhai7ucLcozr7a5ff%2F1cilF%2FJQ%3D%3D&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:29.746933+05:30
ESRUXXDY,SAMSUNG 22 inch Full HD IPS Panel Monitor (LF22T354FHWXXL),8399,17290,51% off,3876,496,4.4,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years Domestic Warranty']",https://www.flipkart.com/samsung-22-inch-full-hd-ips-panel-monitor-lf22t354fhwxxl/p/itm8dcc388bd901f?pid=MONGAQTQKCEZGVSC&lid=LSTMONGAQTQKCEZGVSCG4LB7V&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONGAQTQKCEZGVSC.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:30.184989+05:30
8DTYB9R1,acer 21.5 inch Full HD VA Panel Monitor (KA222Q B),6899,10900,36% off,30,2,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 1 ms | Refresh Rate: 75 Hz', '3 Years Warranty']",https://www.flipkart.com/acer-21-5-inch-full-hd-va-panel-monitor-ka222q-b/p/itm92e31ee95edcb?pid=MONGHQS4GZ3AWGBV&lid=LSTMONGHQS4GZ3AWGBV1DB2OF&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONGHQS4GZ3AWGBV.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:30.610844+05:30
HJGOUOSX,"SAMSUNG 24 inch Full HD LED Backlit IPS Panel with 3-Sided Borderless Display, Game & Free Sync Mode, ...",9899,19100,48% off,3876,496,4.4,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years Warranty on Product From Manufacturer']",https://www.flipkart.com/samsung-24-inch-full-hd-led-backlit-ips-panel-3-sided-borderless-display-game-free-sync-mode-eye-saver-mode-flicker-monitor-lf24t350fhwxxl/p/itm4e2d885641901?pid=MONFYGGACKSJX4MS&lid=LSTMONFYGGACKSJX4MSSUIOO3&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONFYGGACKSJX4MS.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:31.038452+05:30
HHJRJCTQ,"acer 23.6 inch Curved Full HD VA Panel with VESA Mount Support, 1500R Curvature, HDMI 1.4, Integrated ...",8499,12999,34% off,141,29,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 1 ms | Refresh Rate: 75 Hz', '3 Years Warranty']",https://www.flipkart.com/acer-23-6-inch-curved-full-hd-va-panel-vesa-mount-support-1500r-curvature-hdmi-1-4-integrated-speakers-gaming-monitor-ed240q/p/itm30fe5e5a30da7?pid=MONGHYDYGZVXTBS9&lid=LSTMONGHYDYGZVXTBS9BLPT6M&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONGHYDYGZVXTBS9.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:31.475645+05:30
QSHYINUQ,Enter 15 inch HD Monitor (15.4 inch HD LED Backlit Monitor),3259,4999,34% off,37,5,3.7,"['Screen Resolution Type: HD', 'Response Time: 4 ms', '1 Year, by Brand']",https://www.flipkart.com/enter-15-inch-hd-monitor-15-4-led-backlit-monitor/p/itm1a9905013295a?pid=MONGCWAMYR259GHH&lid=LSTMONGCWAMYR259GHHORYCFB&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONGCWAMYR259GHH.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:31.928104+05:30
RX6M9E0A,Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30),10899,16000,31% off,1070,146,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Response Time: 4 ms | Refresh Rate: 75 Hz', '3 Years Manufacturer Warranty']",https://www.flipkart.com/lenovo-27-inch-full-hd-va-panel-tuv-eye-care-monitor-d27-30/p/itm5ef04bd6ff54c?pid=MONFXZREMZYTJGNG&lid=LSTMONFXZREMZYTJGNGYRB0VL&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_DsaYPQPTXdAUozhXKMVRDqh9304ewzdet2clHypBRcdfTimEmSiw8YjtX81RjXwsteQyFNHhHcFDvA9ejyMiNQ%3D%3D&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:32.367529+05:30
M4XE1FHK,MarQ by Flipkart 22 inch Full HD LED Backlit VA Panel with 2 X 3W Inbuilt Speakers Monitor (22FHDMVQII...,6899,12499,44% off,1016,196,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 220 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/marq-flipkart-22-inch-full-hd-led-backlit-va-panel-2-x-3w-inbuilt-speakers-monitor-22fhdmvqiihb/p/itmd9f00e61abf4d?pid=MONGAYHGFUFM2HW5&lid=LSTMONGAYHGFUFM2HW5IKLUQ3&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&spotlightTagId=BestsellerId_6bo%2Fg0i%2F9no&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONGAYHGFUFM2HW5.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:32.823784+05:30
7JRZ1Z78,acer 21.5 inch Full HD IPS Panel White Color Ultra Slim Monitor (HA220Q),8899,15700,43% off,3731,718,4.5,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'VGA Support | HDMI', 'Inbuilt Speaker', 'Brightness: 250 nits', 'Response Time: 4 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years on Site']",https://www.flipkart.com/acer-21-5-inch-full-hd-ips-panel-white-color-ultra-slim-monitor-ha220q/p/itmfdfdjxg7gdzpf?pid=MONFDFDJVFMGY9NV&lid=LSTMONFDFDJVFMGY9NVV7ABPJ&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=4daca369-f21c-4cfe-a86f-7a1f7d8ec49d.MONFDFDJVFMGY9NV.SEARCH&ppt=None&ppn=None&ssid=q9nuysiu3k0000001665915916875&qH=08b5411f848a2581,2022-10-16 15:54:33.313932+05:30
