u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ZSARS28J,acer 23.8 inch Full HD LED Backlit VA Panel Gaming Monitor (QG241Y),9199,11800,22% off,134,13,4.5,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 1 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 2', '3 Years Warranty']",https://www.flipkart.com/acer-23-8-inch-full-hd-led-backlit-va-panel-gaming-monitor-qg241y/p/itma36bf4e2a6040?pid=MONGENEYG4FUHTWC&lid=LSTMONGENEYG4FUHTWC1V2RVW&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_hQt9TOpgHXIov8Fo4xN5h892vr%2Bptu1BoG%2FY8Tqjm%2BTVNooM0dcI0th53vq10%2BlBuQisLSWCQu8ctjcDAGw6wA%3D%3D&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:12.138190+05:30
U0RSHF4U,acer 21.5 inch Full HD IPS Panel White Color Ultra Slim Monitor (HA220Q),9499,15700,39% off,3618,690,4.5,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'VGA Support | HDMI', 'Inbuilt Speaker', 'Brightness: 250 nits', 'Response Time: 4 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years on Site']",https://www.flipkart.com/acer-21-5-inch-full-hd-ips-panel-white-color-ultra-slim-monitor-ha220q/p/itmfdfdjxg7gdzpf?pid=MONFDFDJVFMGY9NV&lid=LSTMONFDFDJVFMGY9NVV7ABPJ&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_hQt9TOpgHXIov8Fo4xN5h892vr%2Bptu1BoG%2FY8Tqjm%2BQ6FPKTKaUIa0STDpMagu56h3BXeEnw221QT2HHhggPtg%3D%3D&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:12.588190+05:30
WOENFNJW,SAMSUNG 22 inch Full HD IPS Panel Monitor (LF22T354FHWXXL),8699,17290,49% off,2799,371,4.4,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years Domestic Warranty']",https://www.flipkart.com/samsung-22-inch-full-hd-ips-panel-monitor-lf22t354fhwxxl/p/itm8dcc388bd901f?pid=MONGAQTQKCEZGVSC&lid=LSTMONGAQTQKCEZGVSCG4LB7V&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONGAQTQKCEZGVSC.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:13.051190+05:30
NQ7SXN1Y,"SAMSUNG 24 inch Full HD LED Backlit IPS Panel with 3-Sided Borderless Display, Game & Free Sync Mode, ...",9899,19100,48% off,2799,371,4.4,"['Panel Type: IPS Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', 'HDMI Ports - 1', '3 Years Warranty on Product From Manufacturer']",https://www.flipkart.com/samsung-24-inch-full-hd-led-backlit-ips-panel-3-sided-borderless-display-game-free-sync-mode-eye-saver-mode-flicker-monitor-lf24t350fhwxxl/p/itm4e2d885641901?pid=MONFYGGACKSJX4MS&lid=LSTMONFYGGACKSJX4MSSUIOO3&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONFYGGACKSJX4MS.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:13.515190+05:30
EMEFC0VQ,acer 19.5 inch HD+ LED Backlit TN Panel Monitor (V206HQL),6299,9000,30% off,16302,2685,4.3,"['Panel Type: TN Panel', 'Screen Resolution Type: HD+', 'Brightness: 200 nits', 'Response Time: 5 ms | Refresh Rate: 60 Hz', 'HDMI Ports - 1', '3 Years Warranty']",https://www.flipkart.com/acer-19-5-inch-hd-led-backlit-tn-panel-monitor-v206hql/p/itmeygcwhszg2vfh?pid=MONEYGCHK5GHSN6B&lid=LSTMONEYGCHK5GHSN6BZGY24X&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONEYGCHK5GHSN6B.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:13.980190+05:30
0TM91NAJ,"acer 23.6 inch Curved Full HD VA Panel with VESA Mount Support, 1500R Curvature, HDMI 1.4, Integrated ...",8399,12999,35% off,15,4,4.7,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 1 ms | Refresh Rate: 75 Hz', '3 Years Warranty']",https://www.flipkart.com/acer-23-6-inch-curved-full-hd-va-panel-vesa-mount-support-1500r-curvature-hdmi-1-4-integrated-speakers-gaming-monitor-ed240q/p/itm30fe5e5a30da7?pid=MONGHYDYGZVXTBS9&lid=LSTMONGHYDYGZVXTBS9BLPT6M&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONGHYDYGZVXTBS9.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:14.414189+05:30
7TQDBMPN,Enter 15 inch HD Monitor (15.4 inch HD LED Backlit Monitor),3259,4999,34% off,12,1,4,"['Screen Resolution Type: HD', 'Response Time: 4 ms', '1 Year, by Brand']",https://www.flipkart.com/enter-15-inch-hd-monitor-15-4-led-backlit-monitor/p/itm1a9905013295a?pid=MONGCWAMYR259GHH&lid=LSTMONGCWAMYR259GHHORYCFB&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONGCWAMYR259GHH.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:14.907190+05:30
F3IA9TR4,acer 21.5 inch Full HD VA Panel Monitor (KA222Q B),6899,10900,36% off,0,0,0,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 250 nits', 'Response Time: 1 ms | Refresh Rate: 75 Hz', '3 Years Warranty']",https://www.flipkart.com/acer-21-5-inch-full-hd-va-panel-monitor-ka222q-b/p/itm92e31ee95edcb?pid=MONGHQS4GZ3AWGBV&lid=LSTMONGHQS4GZ3AWGBV1DB2OF&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_hQt9TOpgHXIov8Fo4xN5h892vr%2Bptu1BoG%2FY8Tqjm%2BRzAewhr74Pzx4NHEakKp4IC%2Fg9sDiJspBzPknIaMG22A%3D%3D&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:15.375190+05:30
HCCYVOEL,MarQ by Flipkart 22 inch Full HD LED Backlit VA Panel with 2 X 3W Inbuilt Speakers Monitor (22FHDMVQII...,7399,12499,40% off,678,131,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Brightness: 220 nits', 'Response Time: 5 ms | Refresh Rate: 75 Hz', '1 Year Warranty from the Date of Purchase']",https://www.flipkart.com/marq-flipkart-22-inch-full-hd-led-backlit-va-panel-2-x-3w-inbuilt-speakers-monitor-22fhdmvqiihb/p/itmd9f00e61abf4d?pid=MONGAYHGFUFM2HW5&lid=LSTMONGAYHGFUFM2HW5IKLUQ3&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&spotlightTagId=BestsellerId_6bo%2Fg0i%2F9no&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONGAYHGFUFM2HW5.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:15.851189+05:30
8URXKLBB,Lenovo 23.8 inch Full HD VA Panel 3-Side Near Edgeless with TUV Eye Care Monitor (D24-20),8399,14290,41% off,973,136,4.4,"['Panel Type: VA Panel', 'Screen Resolution Type: Full HD', 'Response Time: 4 ms | Refresh Rate: 60 Hz', '3 Years Manufacturer Warranty']",https://www.flipkart.com/lenovo-23-8-inch-full-hd-va-panel-3-side-near-edgeless-tuv-eye-care-monitor-d24-20/p/itm8f8c6bfc86fb5?pid=MONFV5HRNF4QFVG4&lid=LSTMONFV5HRNF4QFVG4ATFEMN&marketplace=FLIPKART&q=monitor&store=6bo%2Fg0i%2F9no&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=1ef403f4-44f3-4ca0-aac4-4c25ac24c200.MONFV5HRNF4QFVG4.SEARCH&ppt=None&ppn=None&ssid=u38psipx0w0000001664475216728&qH=08b5411f848a2581,2022-09-29 23:43:16.306189+05:30
