u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ZOD4Y1AN,Redmi Pad 6 GB RAM 128 GB ROM 10.61 Inch with Wi-Fi Only Tablet (Graphite Gray),18899,33999,44% off,310,49,4.5,"['6 GB RAM | 128 GB ROM', '26.95 cm (10.61 Inch) Display', '8 MP Primary Camera | 8 MP Front', 'Android 12 | Battery: 8000 mAh', 'Processor: Octa Core', '1 Year Domestic Warranty']",https://www.flipkart.com/redmi-pad-6-gb-ram-128-rom-10-61-inch-wi-fi-only-tablet-graphite-gray/p/itmae50c5b5b57f2?pid=TABGG9WFUYHGHNGT&lid=LSTTABGG9WFUYHGHNGTEEKDYH&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_%2FzOYsbQlB3vpkWeQuwJ%2FDiOqOeG9rYKU7BA8Vzlx17153Js1oRKGu%2B%2Fo0DBSVOF2L2NPUhzmQK%2FgKAG0eHW4Fg%3D%3D&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:09.521425+05:30
H3AK6I6H,Oppo Pad Air 4 GB RAM 64 GB ROM 10.36 inch with Wi-Fi Only Tablet (Grey),14899,29999,50% off,1690,211,4.4,"['4 GB RAM | 64 GB ROM', '26.31 cm (10.36 inch) 2K Display', '8 MP Primary Camera | 8 MP Front', 'Android ColorOS 12.1 | Battery: 7100 mAh', 'Processor: Qualcomm Snapdragon 680', '1 Year Manufacturer Warranty']",https://www.flipkart.com/oppo-pad-air-4-gb-ram-64-rom-10-36-inch-wi-fi-only-tablet-grey/p/itmcebf735c4d688?pid=TABGFHSKP3XHAQ8T&lid=LSTTABGFHSKP3XHAQ8T4YPO2S&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABGFHSKP3XHAQ8T.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:09.675260+05:30
IFTU63HR,Oppo Pad Air 4 GB RAM 128 GB ROM 10.36 inch with Wi-Fi Only Tablet (Grey),19899,34999,43% off,1690,211,4.4,"['4 GB RAM | 128 GB ROM', '26.31 cm (10.36 inch) 2K Display', '8 MP Primary Camera | 8 MP Front', 'Android ColorOS 12.1 | Battery: 7100 mAh', 'Processor: Qualcomm Snapdragon 680', '1 Year Manufacturer Warranty']",https://www.flipkart.com/oppo-pad-air-4-gb-ram-128-rom-10-36-inch-wi-fi-only-tablet-grey/p/itm04f80d975342a?pid=TABGFHSKF8CEQPEY&lid=LSTTABGFHSKF8CEQPEYMWD29A&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABGFHSKF8CEQPEY.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:09.827419+05:30
LL3H6HVZ,APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Space Grey),28399,30900,8% off,9680,898,4.6,"['64 GB ROM', '25.91 cm (10.2 inch) Display', '8 MP Primary Camera | 12 MP Front', 'iOS 15 | Battery: Lithium Polymer', 'Processor: A13 Bionic Chip with 64-bit Architecture', '1 Year Warranty']",https://www.flipkart.com/apple-ipad-9th-gen-64-gb-rom-10-2-inch-wi-fi-only-space-grey/p/itmd7d2c4840fa04?pid=TABG6VNCHTRZGN9N&lid=LSTTABG6VNCHTRZGN9NIK0OLT&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&spotlightTagId=BestsellerId_tyy%2Fhry&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABG6VNCHTRZGN9N.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:09.998723+05:30
ZOHL87EV,realme Pad 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Grey),16899,29999,43% off,43459,4737,4.4,"['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB', '26.42 cm (10.4 inch) WUXGA+ Display', '8 MP Primary Camera | 8 MP Front', 'Android 11 | Battery: 7100 mAh Lithium Ion', 'Ideal Usage: Entertainment, Gaming', 'Voice Call (Dual Sim, GSM)', 'Processor: MediaTek Helio G80', '1 Year Manufacturer Warranty']",https://www.flipkart.com/realme-pad-4-gb-ram-64-rom-10-4-inch-wi-fi-4g-tablet-grey/p/itmd907848549542?pid=TABG6AGQ6DVRCMUH&lid=LSTTABG6AGQ6DVRCMUHAZGFS5&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABG6AGQ6DVRCMUH.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.151945+05:30
JBWDR84Y,realme Pad 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Gold),16899,29999,43% off,43459,4737,4.4,"['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB', '26.42 cm (10.4 inch) WUXGA+ Display', '8 MP Primary Camera | 8 MP Front', 'Android 11 | Battery: 7100 mAh Lithium Ion', 'Ideal Usage: Entertainment, Gaming', 'Voice Call (Dual Sim, GSM)', 'Processor: MediaTek Helio G80', '1 Year Manufacturer Warranty']",https://www.flipkart.com/realme-pad-4-gb-ram-64-rom-10-4-inch-wi-fi-4g-tablet-gold/p/itmd907848549542?pid=TABG6AGQDCHD2HAN&lid=LSTTABG6AGQDCHD2HANUPAQNZ&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABG6AGQDCHD2HAN.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.304846+05:30
V5UE3IPB,SAMSUNG Galaxy Tab A8 3 GB RAM 32 GB ROM 10.5 inch with Wi-Fi Only Tablet (Gray),13899,21599,35% off,3221,307,4.3,"['3 GB RAM | 32 GB ROM | Expandable Upto 1 TB', '26.67 cm (10.5 inch) Full HD Display', '8 MP Primary Camera', 'Android 11 | Battery: 7040 mAh', 'Processor: Octa-Core', '1 year manufacturer warranty for Tablet and 6 months warranty for in the box accessories']",https://www.flipkart.com/samsung-galaxy-tab-a8-3-gb-ram-32-rom-10-5-inch-wi-fi-only-tablet-gray/p/itm419ba8446168a?pid=TABGC85BZAPDKZYP&lid=LSTTABGC85BZAPDKZYPLOH0D4&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABGC85BZAPDKZYP.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.457668+05:30
HGPO1PG2,MOTOROLA tab g70 LTE 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+4G Tablet (Modernist Teal),21899,39000,43% off,3586,437,4.3,"['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '27.94 cm (11 inch) 2K Display', '13 MP Primary Camera', 'Android 11 | Battery: 7700 mAh Li-Po', 'Ideal Usage: Business, Reading and Browsing', 'Voice Call (Single Sim, GSM, LTE, VoLTE)', 'Processor: MediaTek Helio G90T Octa-Core', '1 Year on Tab device and 6 months on battery and accessories']",https://www.flipkart.com/motorola-tab-g70-lte-6-gb-ram-128-rom-11-inch-wi-fi-4g-tablet-modernist-teal/p/itm11ab4840eb5d4?pid=TABGCB9FWEH6MZDG&lid=LSTTABGCB9FWEH6MZDGTKZTAC&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABGCB9FWEH6MZDG.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.684414+05:30
F6IPQSO9,realme Pad 3 GB RAM 32 GB ROM 10.4 inch with Wi-Fi Only Tablet (Grey),11899,21999,45% off,43459,4737,4.4,"['3 GB RAM | 32 GB ROM | Expandable Upto 1 TB', '26.42 cm (10.4 inch) WUXGA+ Display', '8 MP Primary Camera | 8 MP Front', 'Android 11 | Battery: 7100 mAh Lithium Ion', 'Ideal Usage: Entertainment, Gaming', 'Processor: MediaTek Helio G80', '1 Year Manufacturer Warranty']",https://www.flipkart.com/realme-pad-3-gb-ram-32-rom-10-4-inch-wi-fi-only-tablet-grey/p/itm1f402cef43b7e?pid=TABG6AGQGXABVXMW&lid=LSTTABG6AGQGXABVXMWGZVGK4&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABG6AGQGXABVXMW.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.837878+05:30
33Z0MU4V,realme Pad X 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Tablet (Glowing Grey),27899,44999,38% off,2868,313,4.4,"['Compatible with realme pencil and smart keyboard', '6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '27.94 cm (11 inch) WUXGA+ Display', '13 MP Primary Camera | 8 MP Front', 'Android 12 | Battery: 8340 mAh Lithium Ion', 'Ideal Usage: Entertainment, Gaming', 'Voice Call (Dual Sim, 5G, LTE, WCDMA, GSM)', 'Processor: Qualcomm Snapdragon 695', '1 Year Domestic Warranty']",https://www.flipkart.com/realme-pad-x-6-gb-ram-128-rom-11-inch-wi-fi-5g-tablet-glowing-grey/p/itm3db350b6c0af2?pid=TABGFW8FTQVFAKMD&lid=LSTTABGFW8FTQVFAKMDYKKIQF&marketplace=FLIPKART&q=tablet&store=tyy%2Fhry&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=9105d081-b1f0-4bd0-b1af-292633a27e9e.TABGFW8FTQVFAKMD.SEARCH&ppt=None&ppn=None&ssid=k79ewjq0io0000001666437845620&qH=c4e0ba5422383082,2022-10-22 16:53:10.991455+05:30
