u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
I9TOLV6A,"Crucial BX500 480 GB Laptop, Desktop Internal Solid State Drive (SSD) (CT480BX500SSD1)",2570,5300,51% off,3062,0,4.5,[],https://www.flipkart.com/crucial-bx500-480-gb-laptop-desktop-internal-solid-state-drive-ssd-ct480bx500ssd1/p/itmef6b6814d57d8?pid=ACCFNFUK3APGNBAU&lid=LSTACCFNFUK3APGNBAUCPWJUF&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_1&otracker=browse&fm=organic&iid=en_tC2Tvb0hA%2BDYD593OIxltDv2Wg5KjYbj5tt57STfD4bCKaadGInQTn%2B2N9iW1SvXPfRkGd3fLIMl4eyvXW%2FWnw%3D%3D&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:44:59.752661+05:30
X5ONII0M,"SAMSUNG 870 Evo 1 TB Laptop, Desktop Internal Solid State Drive (SSD) (MZ-77E1T0BW)",8399,15999,47% off,196,0,4.6,[],https://www.flipkart.com/samsung-870-evo-1-tb-laptop-desktop-internal-solid-state-drive-ssd-mz-77e1t0bw/p/itm6e4c471dafe39?pid=IHDGY4JHB9GB86N4&lid=LSTIHDGY4JHB9GB86N4SJRE27&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_2&otracker=browse&fm=organic&iid=en_tC2Tvb0hA%2BDYD593OIxltDv2Wg5KjYbj5tt57STfD4buJVzKJGqIscrKc8%2F2FLMsYb%2BlaN66cnRXWlKZinS%2B5Q%3D%3D&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:44:59.910427+05:30
WY2WIE3K,"Crucial BX500 240 GB Laptop, Desktop Internal Solid State Drive (SSD) (CT240BX500SSD1)",1695,3200,47% off,12356,0,4.5,[],https://www.flipkart.com/crucial-bx500-240-gb-laptop-desktop-internal-solid-state-drive-ssd-ct240bx500ssd1/p/itm47385821d256d?pid=ACCFNFUKF9BKE5PS&lid=LSTACCFNFUKF9BKE5PSEGW29B&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_3&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.ACCFNFUKF9BKE5PS.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.065879+05:30
IASVSJUV,"Crucial BX500 3D NAND 2.5-inch 500 GB Desktop, Laptop Internal Solid State Drive (SSD) (CT500BX500SSD1)",2599,4667,44% off,881,0,4.4,[],https://www.flipkart.com/crucial-bx500-3d-nand-2-5-inch-500-gb-desktop-laptop-internal-solid-state-drive-ssd-ct500bx500ssd1/p/itm5e7cc53cc3352?pid=IHDGGD2837ERMWZA&lid=LSTIHDGGD2837ERMWZAS2KVZT&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&spotlightTagId=BestsellerId_6bo%2Fjdy%2Fdus&srno=b_1_4&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDGGD2837ERMWZA.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.239291+05:30
C8XART8Q,"WESTERN DIGITAL WD Green SATA 240 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS240G3G0A)",1739,4300,59% off,359,0,4.4,[],https://www.flipkart.com/western-digital-wd-green-sata-240-gb-desktop-laptop-internal-solid-state-drive-ssd-wds240g3g0a/p/itm6043c15463122?pid=IHDGEMBPMHSZPUHM&lid=LSTIHDGEMBPMHSZPUHM8IMRN7&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_5&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDGEMBPMHSZPUHM.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.414384+05:30
HJBTKOVL,"WESTERN DIGITAL WD Blue NVMe SN570 250 GB Laptop, Desktop Internal Solid State Drive (SSD) (WDS250G3B0C)",2424,3467,30% off,317,0,4.4,[],https://www.flipkart.com/western-digital-wd-blue-nvme-sn570-250-gb-laptop-desktop-internal-solid-state-drive-ssd-wds250g3b0c/p/itmd943a795e43e0?pid=IHDG94YFVNEU7K5Y&lid=LSTIHDG94YFVNEU7K5YN1ABD3&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_6&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDG94YFVNEU7K5Y.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.580983+05:30
NR74LC68,"Consistent (CTSSD128S6) 128 GB Laptop, Desktop, All in One PC's Internal Solid State Drive (SSD) (S6)",940,3999,76% off,625,0,4.3,[],https://www.flipkart.com/consistent-ctssd128s6-128-gb-laptop-desktop-all-one-pc-s-internal-solid-state-drive-ssd-s6/p/itm183a46f039abb?pid=IHDGFZ7HJVGMPWYX&lid=LSTIHDGFZ7HJVGMPWYX6QYBEQ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_7&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDGFZ7HJVGMPWYX.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.790187+05:30
A8L74G7B,"SAMSUNG 870 Evo 500 GB Laptop, Desktop Internal Solid State Drive (SSD) (MZ-77E500BW)",4499,7999,43% off,877,0,4.6,[],https://www.flipkart.com/samsung-870-evo-500-gb-laptop-desktop-internal-solid-state-drive-ssd-mz-77e500bw/p/itme29010ec39f84?pid=IHDGY4JHGMKR4DHW&lid=LSTIHDGY4JHGMKR4DHWSWWFIR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_8&otracker=browse&fm=organic&iid=en_tC2Tvb0hA%2BDYD593OIxltDv2Wg5KjYbj5tt57STfD4aFiIzwzjrbftQmNJu3tU%2F4bTTAZrz6vRcUfsbdOdcIwA%3D%3D&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:00.947754+05:30
5DNJ285J,"Crucial P2 500 GB Laptop, Desktop Internal Solid State Drive (SSD) ((CT500P2SSD8) 3D NAND)",3329,7000,52% off,438,0,4.3,[],https://www.flipkart.com/crucial-p2-500-gb-laptop-desktop-internal-solid-state-drive-ssd-ct500p2ssd8-3d-nand/p/itm4aaa67f655e76?pid=IHDFTZ58EVPCXTCJ&lid=LSTIHDFTZ58EVPCXTCJQTXO3B&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_9&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDFTZ58EVPCXTCJ.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:01.158790+05:30
JIQUNVUQ,"EVM sata 256 GB Desktop, All in One PC's, Laptop, Network Attached Storage, Servers, Surveillance Systems Internal Solid State Drive (SSD) (256GB SSD 2.5"" INCH SATA)",1749,3999,56% off,107,0,4.4,[],https://www.flipkart.com/evm-sata-256-gb-desktop-all-one-pc-s-laptop-network-attached-storage-servers-surveillance-systems-internal-solid-state-drive-ssd-256gb-ssd-2-5-inch-sata/p/itm85dd00b4238df?pid=IHDGC4KS5BW2KHM2&lid=LSTIHDGC4KS5BW2KHM2IDAUOS&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_10&otracker=browse&fm=organic&iid=3ed6f526-135f-441c-8413-3dd075beab4f.IHDGC4KS5BW2KHM2.SEARCH&ppt=None&ppn=None&ssid=6jgno3llmo0000001666437355779,2022-10-22 16:45:01.361474+05:30
