u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
4UW4TP0H,"Lexar NM620 1 TB Laptop, Desktop Internal Solid State Drive (SSD) (LNM620X001T-RNNNG)",6999,11900,41% off,0,0,0,[],https://www.flipkart.com/lexar-nm620-1-tb-laptop-desktop-internal-solid-state-drive-ssd-lnm620x001t-rnnng/p/itm79966eb16665d?pid=IHDGGZE9ANFX5JGH&lid=LSTIHDGGZE9ANFX5JGHH0GGOR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_1&otracker=browse&fm=organic&iid=en_g8fSlm7t4XjH2Co2mXTJrfCu5QUOuCSWRcDWbJ7bKPF50smkNGuBzWH0vwasbSm3Rp7%2BuIhhnYwAmdieWOknUw%3D%3D&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:42:59.657976+05:30
UVDLUDC6,"SAMSUNG T7 Shield 1TB USB 3.2 Gen 2(10 Gbps),IP65 Rated,Speed upto 1050 MB/s,(MU-PE1T0S) 1 TB External Solid State Drive (SSD)",11199,18699,40% off,94,0,4.3,[],https://www.flipkart.com/samsung-t7-shield-1tb-usb-3-2-gen-2-10-gbps-ip65-rated-speed-upto-1050-mb-s-mu-pe1t0s-1-tb-external-solid-state-drive-ssd/p/itm31779fe7135a9?pid=ACCGDTJ2WJ8NMSX7&lid=LSTACCGDTJ2WJ8NMSX7DNTF4I&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_2&otracker=browse&fm=organic&iid=en_g8fSlm7t4XjH2Co2mXTJrfCu5QUOuCSWRcDWbJ7bKPGZZQlZy0XQ4u1grLZQV93oFUy3ia8xmFj41Zo48J6cLQ%3D%3D&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:00.083391+05:30
ACND8DGJ,"Crucial BX500 240 GB Laptop, Desktop Internal Solid State Drive (SSD) (CT240BX500SSD1)",1650,3200,48% off,11881,0,4.5,[],https://www.flipkart.com/crucial-bx500-240-gb-laptop-desktop-internal-solid-state-drive-ssd-ct240bx500ssd1/p/itm47385821d256d?pid=ACCFNFUKF9BKE5PS&lid=LSTACCFNFUKF9BKE5PSEGW29B&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_3&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.ACCFNFUKF9BKE5PS.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:00.503353+05:30
OH708WV8,"Crucial BX500 3D NAND 2.5-inch 500 GB Desktop, Laptop Internal Solid State Drive (SSD) (CT500BX500SSD1)",2599,4667,44% off,426,0,4.4,[],https://www.flipkart.com/crucial-bx500-3d-nand-2-5-inch-500-gb-desktop-laptop-internal-solid-state-drive-ssd-ct500bx500ssd1/p/itm5e7cc53cc3352?pid=IHDGGD2837ERMWZA&lid=LSTIHDGGD2837ERMWZAS2KVZT&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&spotlightTagId=BestsellerId_6bo%2Fjdy%2Fdus&srno=b_1_4&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.IHDGGD2837ERMWZA.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:00.974035+05:30
E5XZ5FJN,"WESTERN DIGITAL WD Green SATA 240 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS240G3G0A)",1780,4300,58% off,278,0,4.4,[],https://www.flipkart.com/western-digital-wd-green-sata-240-gb-desktop-laptop-internal-solid-state-drive-ssd-wds240g3g0a/p/itm6043c15463122?pid=IHDGEMBPMHSZPUHM&lid=LSTIHDGEMBPMHSZPUHM8IMRN7&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_5&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.IHDGEMBPMHSZPUHM.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:01.383425+05:30
A4AX80ER,"WESTERN DIGITAL WD Green Nvme SN350 240 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS240G2G0C)",2069,3200,35% off,60,0,4.6,[],https://www.flipkart.com/western-digital-wd-green-nvme-sn350-240-gb-desktop-laptop-internal-solid-state-drive-ssd-wds240g2g0c/p/itmfd3b251cc5fb9?pid=IHDGE77JBMMQDTQM&lid=LSTIHDGE77JBMMQDTQMW23I55&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_6&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.IHDGE77JBMMQDTQM.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:01.817912+05:30
X1HJR5QQ,"Crucial BX500 480 GB Laptop, Desktop Internal Solid State Drive (SSD) (CT480BX500SSD1)",2590,5300,51% off,2871,0,4.5,[],https://www.flipkart.com/crucial-bx500-480-gb-laptop-desktop-internal-solid-state-drive-ssd-ct480bx500ssd1/p/itmef6b6814d57d8?pid=ACCFNFUK3APGNBAU&lid=LSTACCFNFUK3APGNBAUCPWJUF&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_7&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.ACCFNFUK3APGNBAU.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:02.244354+05:30
D84D1NUL,"WESTERN DIGITAL WD Blue SATA 500 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS500G3B0A)",6408,6600,2% off,16,0,4.8,[],https://www.flipkart.com/western-digital-wd-blue-sata-500-gb-desktop-laptop-internal-solid-state-drive-ssd-wds500g3b0a/p/itmc0e1891c1e310?pid=IHDGGHK3J3TKN3EB&lid=LSTIHDGGHK3J3TKN3EBKOXG8I&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_8&otracker=browse&fm=organic&iid=en_g8fSlm7t4XjH2Co2mXTJrfCu5QUOuCSWRcDWbJ7bKPGOeHDHxIO51uQBiP9faKxs1gsKnQrrU7Mt%2B0ZGLIbbiw%3D%3D&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:02.741704+05:30
3L1TJMBV,"ZEBRONICS Smart 128 GB Desktop, Laptop, All in One PC's Internal Solid State Drive (SSD) (ZEB-SD13)",930,4499,79% off,130,0,4.2,[],https://www.flipkart.com/zebronics-smart-128-gb-desktop-laptop-all-one-pc-s-internal-solid-state-drive-ssd-zeb-sd13/p/itm945c5c1903633?pid=IHDGGCYS7UYSWFWD&lid=LSTIHDGGCYS7UYSWFWDI02U1P&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_9&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.IHDGGCYS7UYSWFWD.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:03.162165+05:30
W65D7OLR,SAMSUNG T7 1 TB External Solid State Drive (SSD),8899,23999,62% off,3068,0,4.5,[],https://www.flipkart.com/samsung-t7-1-tb-external-solid-state-drive-ssd/p/itmd533336b46fa3?pid=ACCFTZGRJ7AG6ZJB&lid=LSTACCFTZGRJ7AG6ZJBVBWSUD&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_10&otracker=browse&fm=organic&iid=53d47a9c-732c-44dc-8e1d-1abd7770e745.ACCFTZGRJ7AG6ZJB.SEARCH&ppt=None&ppn=None&ssid=3mxbj6p16o0000001665335617289,2022-10-09 22:43:04.123382+05:30
