u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
BA8G7HVB,"Lexar NM620 1 TB Laptop, Desktop Internal Solid State Drive (SSD) (LNM620X001T-RNNNG)",11760,11900,1% off,0,0,0,[],https://www.flipkart.com/lexar-nm620-1-tb-laptop-desktop-internal-solid-state-drive-ssd-lnm620x001t-rnnng/p/itm79966eb16665d?pid=IHDGGZE9ANFX5JGH&lid=LSTIHDGGZE9ANFX5JGHH0GGOR&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_1&otracker=browse&fm=organic&iid=en_xl%2BEpsfHu54u%2BX%2Fx33x9EI4Z9UKv7%2F%2FDnvkpOCYK2225dvEzo9QSRuMMcuZEI8HQRp7%2BuIhhnYwAmdieWOknUw%3D%3D&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:57.646374+05:30
RZAZ4HYG,"SAMSUNG 980 500 GB Laptop, Desktop Internal Solid State Drive (SSD) (MZ-V8V500BW)",4949,8999,45% off,1229,0,4.5,[],https://www.flipkart.com/samsung-980-500-gb-laptop-desktop-internal-solid-state-drive-ssd-mz-v8v500bw/p/itmca7041fe49d91?pid=IHDGYGUVQVSM7UD9&lid=LSTIHDGYGUVQVSM7UD9YNLKHM&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_2&otracker=browse&fm=organic&iid=en_xl%2BEpsfHu54u%2BX%2Fx33x9EI4Z9UKv7%2F%2FDnvkpOCYK223YxyLokiyvNC3IIgYlGA6mvuMOeJFbcDLAxUXtdF4E7g%3D%3D&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:57.806760+05:30
L0IJV6E9,"Crucial BX500 3D NAND 2.5-inch 500 GB Desktop, Laptop Internal Solid State Drive (SSD) (CT500BX500SSD1)",2829,4667,39% off,1104,0,4.4,[],https://www.flipkart.com/crucial-bx500-3d-nand-2-5-inch-500-gb-desktop-laptop-internal-solid-state-drive-ssd-ct500bx500ssd1/p/itm5e7cc53cc3352?pid=IHDGGD2837ERMWZA&lid=LSTIHDGGD2837ERMWZAS2KVZT&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&spotlightTagId=BestsellerId_6bo%2Fjdy%2Fdus&srno=b_1_3&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDGGD2837ERMWZA.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:58.020537+05:30
5724OLOM,"Crucial P2 500 GB Laptop, Desktop Internal Solid State Drive (SSD) ((CT500P2SSD8) 3D NAND)",3216,5400,40% off,481,0,4.3,[],https://www.flipkart.com/crucial-p2-500-gb-laptop-desktop-internal-solid-state-drive-ssd-ct500p2ssd8-3d-nand/p/itm4aaa67f655e76?pid=IHDFTZ58EVPCXTCJ&lid=LSTIHDFTZ58EVPCXTCJCCXEXD&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_4&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDFTZ58EVPCXTCJ.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:58.253797+05:30
KA1YPPC5,"WD Green SATA 2.5/7mm disque 240 GB Laptop, All in One PC's, Desktop Internal Solid State Drive (SSD) (WDS240G2G0A)",2299,4512,49% off,10996,0,4.5,[],https://www.flipkart.com/wd-green-sata-2-5-7mm-disque-240-gb-laptop-all-one-pc-s-desktop-internal-solid-state-drive-ssd-wds240g2g0a/p/itmffze8zwuxdx8s?pid=IHDFFZE89NNKHCZS&lid=LSTIHDFFZE89NNKHCZSRJLHZX&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_5&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDFFZE89NNKHCZS.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:58.509734+05:30
MPSHNQEZ,"Consistent (CTSSD128S6) 128 GB Laptop, Desktop, All in One PC's Internal Solid State Drive (SSD) (S6)",1031,3999,74% off,659,0,4.3,[],https://www.flipkart.com/consistent-ctssd128s6-128-gb-laptop-desktop-all-one-pc-s-internal-solid-state-drive-ssd-s6/p/itm183a46f039abb?pid=IHDGFZ7HJVGMPWYX&lid=LSTIHDGFZ7HJVGMPWYX6QYBEQ&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_6&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDGFZ7HJVGMPWYX.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:58.781368+05:30
HTKLG9V8,"ZEBRONICS Smart 128 GB Desktop, Laptop, All in One PC's Internal Solid State Drive (SSD) (ZEB-SD13)",1099,4499,75% off,295,0,4.1,[],https://www.flipkart.com/zebronics-smart-128-gb-desktop-laptop-all-one-pc-s-internal-solid-state-drive-ssd-zeb-sd13/p/itm945c5c1903633?pid=IHDGGCYS7UYSWFWD&lid=LSTIHDGGCYS7UYSWFWDTFPRTO&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_7&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDGGCYS7UYSWFWD.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:58.979609+05:30
R4FTO4A4,"SAMSUNG 980 1 TB Laptop, Desktop Internal Solid State Drive (SSD) (MZ-V8V1T0BW)",10000,16199,38% off,469,0,4.7,[],https://www.flipkart.com/samsung-980-1-tb-laptop-desktop-internal-solid-state-drive-ssd-mz-v8v1t0bw/p/itmb48e42e5e9102?pid=IHDGYGUVMHCTCH9W&lid=LSTIHDGYGUVMHCTCH9WLXIDCU&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_8&otracker=browse&fm=organic&iid=en_xl%2BEpsfHu54u%2BX%2Fx33x9EI4Z9UKv7%2F%2FDnvkpOCYK221l%2BSVJsSqStsQsJnOb17tYc28OaPnxqafrs4HJ14fFTg%3D%3D&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:59.262775+05:30
H1Y44OYH,"Consistent S6 256 GB Laptop, All in One PC's, Desktop Internal Solid State Drive (SSD) (S6 256GB)",1655,5999,72% off,286,0,4.2,[],https://www.flipkart.com/consistent-s6-256-gb-laptop-all-one-pc-s-desktop-internal-solid-state-drive-ssd-s6-256gb/p/itm71e1d19e7f074?pid=IHDG227YZZ9TEEFY&lid=LSTIHDG227YZZ9TEEFYFF1J2M&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_9&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDG227YZZ9TEEFY.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:59.504956+05:30
G4LMTYDQ,"WESTERN DIGITAL WD Green Nvme SN350 480 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS480G2G0C)",3089,7200,57% off,38,0,4.3,[],https://www.flipkart.com/western-digital-wd-green-nvme-sn350-480-gb-desktop-laptop-internal-solid-state-drive-ssd-wds480g2g0c/p/itm23d1fc6d74e9a?pid=IHDGE77JYHUPQG9Q&lid=LSTIHDGE77JYHUPQG9Q9E6GVB&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_10&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDGE77JYHUPQG9Q.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:59.770084+05:30
YACRAYR1,"Lexar NM620 256 GB Laptop, Desktop Internal Solid State Drive (SSD) (LNM620X256G-RNNNG)",2309,3350,31% off,18,0,4.8,[],https://www.flipkart.com/lexar-nm620-256-gb-laptop-desktop-internal-solid-state-drive-ssd-lnm620x256g-rnnng/p/itmea3be1512e815?pid=IHDGGZE9CAR22QF9&lid=LSTIHDGGZE9CAR22QF98CL9H7&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_11&otracker=browse&fm=organic&iid=en_xl%2BEpsfHu54u%2BX%2Fx33x9EI4Z9UKv7%2F%2FDnvkpOCYK220rv0YB4Sm6blPghKtAOXRZV67HnXXVRviAlbNRHcdpVw%3D%3D&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:27:59.928306+05:30
5JAEIWUL,"SAMSUNG T7 Shield 1TB USB 3.2 Gen 2(10 Gbps),IP65 Rated,Speed upto 1050 MB/s,(MU-PE1T0S) 1 TB External Solid State Drive (SSD)",11299,18699,39% off,111,0,4.3,[],https://www.flipkart.com/samsung-t7-shield-1tb-usb-3-2-gen-2-10-gbps-ip65-rated-speed-upto-1050-mb-s-mu-pe1t0s-1-tb-external-solid-state-drive-ssd/p/itm31779fe7135a9?pid=ACCGDTJ2WJ8NMSX7&lid=LSTACCGDTJ2WJ8NMSX7DNTF4I&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_12&otracker=browse&fm=organic&iid=en_xl%2BEpsfHu54u%2BX%2Fx33x9EI4Z9UKv7%2F%2FDnvkpOCYK220tdl4Vgld3ucM7e3KlA84ApTL3FkuVGTGJn79gSYnFLQ%3D%3D&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:28:00.130902+05:30
GWJZEMSG,SAMSUNG T7 Touch 1 TB External Solid State Drive (SSD),11999,28499,57% off,1210,0,4.5,[],https://www.flipkart.com/samsung-t7-touch-1-tb-external-solid-state-drive-ssd/p/itm67072d8069bdc?pid=ACCFT8V5WRK3H3DG&lid=LSTACCFT8V5WRK3H3DG50DBGL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_13&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.ACCFT8V5WRK3H3DG.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:28:00.337163+05:30
59DEUHQB,"WESTERN DIGITAL WD Green SATA 480 GB Desktop, Laptop Internal Solid State Drive (SSD) (WDS480G3G0A)",3019,7200,58% off,78,0,4.3,[],https://www.flipkart.com/western-digital-wd-green-sata-480-gb-desktop-laptop-internal-solid-state-drive-ssd-wds480g3g0a/p/itm50a415d3c1dd6?pid=IHDGEMBPZKXJXJ7N&lid=LSTIHDGEMBPZKXJXJ7N1HY3QX&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&srno=b_1_14&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.IHDGEMBPZKXJXJ7N.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:28:00.535202+05:30
V9NMKCQX,"Crucial BX500 240 GB Laptop, Desktop Internal Solid State Drive (SSD) (CT240BX500SSD1)",1770,3200,44% off,12562,0,4.5,[],https://www.flipkart.com/crucial-bx500-240-gb-laptop-desktop-internal-solid-state-drive-ssd-ct240bx500ssd1/p/itm47385821d256d?pid=ACCFNFUKF9BKE5PS&lid=LSTACCFNFUKF9BKE5PSEGW29B&marketplace=FLIPKART&store=6bo%2Fjdy%2Fdus&spotlightTagId=BestsellerId_6bo%2Fjdy%2Fdus&srno=b_1_15&otracker=browse&fm=organic&iid=fbe5e899-50ff-4988-af25-e10a451d8637.ACCFNFUKF9BKE5PS.SEARCH&ppt=None&ppn=None&ssid=l5j0fefmio0000001667498287400,2022-11-03 23:28:00.735653+05:30
