u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
1Z70DWQB,HOPPUP GRAND With Power Bank Function & Upto 75 Hours Playtime Bluetooth Headset,599,2999,80% off,21702,0,3.9,[],https://www.flipkart.com/hoppup-grand-power-bank-function-upto-75-hours-playtime-bluetooth-headset/p/itm78432c29de9a6?pid=ACCG8VBRDD2GACMY&lid=LSTACCG8VBRDD2GACMY3TJQPO&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCG8VBRDD2GACMY.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:40.759872+05:30
ZX67L33Z,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",879,2490,64% off,57326,0,4.1,[],https://www.flipkart.com/boat-airdopes-161-asap-charge-10mm-drivers-17-hours-playback-bluetooth-headset/p/itm0611c83d26e85?pid=ACCG6DS9ZH2ECDBG&lid=LSTACCG6DS9ZH2ECDBGQ2RYON&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&spotlightTagId=BestsellerId_0pm%2Ffcn&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCG6DS9ZH2ECDBG.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:41.141813+05:30
AJW73B19,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",799,2990,73% off,1027987,0,4,[],https://www.flipkart.com/boat-airdopes-131-upto-15-hours-playback-13mm-drivers-iwp-technology-bluetooth-headset/p/itmce34ba16c3b60?pid=ACCG48F2SGVM72HN&lid=LSTACCG48F2SGVM72HNQ5PBYK&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCG48F2SGVM72HN.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:41.581112+05:30
TUW0VO95,truke Air Buds Lite with in-ear Sensor | 10mm Drivers | AAC Codec |48Hr Playtime Bluetooth Headset,799,2999,73% off,13199,0,4,[],https://www.flipkart.com/truke-air-buds-lite-in-ear-sensor-10mm-drivers-aac-codec-48hr-playtime-bluetooth-headset/p/itm95e72a6e640fe?pid=ACCG92R6QZWS9SYH&lid=LSTACCG92R6QZWS9SYHR9KG4B&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=en_KPm4olwmjZ2%2BidBsOnzbnx%2FCBCUNHeyfIo5tRQ37%2F4R86dbNuL11ptNTmXsBARnQDJtIKbZHYGs4dgLb3rHK%2Bg%3D%3D&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:42.043324+05:30
Y79BE91Y,"boAt Airdopes 131 with upto 15 Hours Playback, 13mm Drivers and IWP Technology Bluetooth Headset",749,2990,74% off,1027987,0,4,[],https://www.flipkart.com/boat-airdopes-131-upto-15-hours-playback-13mm-drivers-iwp-technology-bluetooth-headset/p/itmf76c6f983fbca?pid=ACCFSDGXX3S6DVBG&lid=LSTACCFSDGXX3S6DVBGIAXPYM&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCFSDGXX3S6DVBG.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:42.459622+05:30
76EU9CGA,OnePlus Nord Buds CE Truly Wireless Bluetooth Headset,1799,2699,33% off,5218,0,4.1,[],https://www.flipkart.com/oneplus-nord-buds-ce-truly-wireless-bluetooth-headset/p/itmd394054b77801?pid=ACCGFXFGAHTMBHFD&lid=LSTACCGFXFGAHTMBHFDNPUSJ8&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCGFXFGAHTMBHFD.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:42.874745+05:30
J7WPJBJB,"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset",899,2990,69% off,14151,0,3.8,[],https://www.flipkart.com/boat-airdopes-131-pro-11mm-drivers-45hrs-playback-asap-charge-quad-mic-enx-bluetooth-headset/p/itmb8dea5750714c?pid=ACCGDQMA9QHE6D5C&lid=LSTACCGDQMA9QHE6D5C2A2R4D&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCGDQMA9QHE6D5C.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:43.326697+05:30
DE55YNGB,Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset,699,4999,86% off,92172,0,3.9,[],https://www.flipkart.com/boult-audio-airbass-xpods-tws-earbuds-20h-playtime-bluetooth-headset/p/itmf7b97cd20ecff?pid=ACCG6AHNTAGG9GAE&lid=LSTACCG6AHNTAGG9GAE9S1ZZW&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_KPm4olwmjZ2%2BidBsOnzbnx%2FCBCUNHeyfIo5tRQ37%2F4QFP%2FD21aikqO6ofQYE%2BK9BQ2iOw55IgfUjEv3sqR6rBQ%3D%3D&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:43.696803+05:30
FRUPK60M,Noise Buds VS102 Truly Wireless Bluetooth Headset,699,2999,76% off,123978,0,4,[],https://www.flipkart.com/noise-buds-vs102-truly-wireless-bluetooth-headset/p/itm6a32c17afbbe5?pid=ACCG4RBWG8TWZRY9&lid=LSTACCG4RBWG8TWZRY9VZWQNM&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCG4RBWG8TWZRY9.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:44.165585+05:30
QLJKCZRY,"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset",899,2990,69% off,14151,0,3.8,[],https://www.flipkart.com/boat-airdopes-131-pro-11mm-drivers-45hrs-playback-asap-charge-quad-mic-enx-bluetooth-headset/p/itm73124ae3e46b1?pid=ACCGDQMA2GDTZHWR&lid=LSTACCGDQMA2GDTZHWRGJ2AGK&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=d189cadf-9fec-491b-bdfb-3ddf30c7219c.ACCGDQMA2GDTZHWR.SEARCH&ppt=None&ppn=None&ssid=w29lfpj6wg0000001664297761973&qH=2951f68ff1fee1e0,2022-09-27 22:25:44.558999+05:30
