u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
6VK78153,"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset",899,2990,69% off,15233,0,3.9,[],https://www.flipkart.com/boat-airdopes-131-pro-11mm-drivers-45hrs-playback-asap-charge-quad-mic-enx-bluetooth-headset/p/itmb8dea5750714c?pid=ACCGDQMA9QHE6D5C&lid=LSTACCGDQMA9QHE6D5CYHF8B4&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCGDQMA9QHE6D5C.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:06.350160+05:30
9OL6DH1X,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",899,2490,63% off,62499,0,4.2,[],https://www.flipkart.com/boat-airdopes-161-asap-charge-10mm-drivers-17-hours-playback-bluetooth-headset/p/itm0611c83d26e85?pid=ACCG6DS9ZH2ECDBG&lid=LSTACCG6DS9ZH2ECDBGQ2RYON&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&spotlightTagId=BestsellerId_0pm%2Ffcn&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCG6DS9ZH2ECDBG.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:06.776329+05:30
24VDIS0I,OnePlus Nord Buds CE Truly Wireless Bluetooth Headset,1799,2699,33% off,6811,0,4.1,[],https://www.flipkart.com/oneplus-nord-buds-ce-truly-wireless-bluetooth-headset/p/itmd394054b77801?pid=ACCGFXFGAHTMBHFD&lid=LSTACCGFXFGAHTMBHFDNPUSJ8&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCGFXFGAHTMBHFD.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:07.193573+05:30
R7FEJDGX,"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset",999,5499,81% off,30537,0,4,[],https://www.flipkart.com/boult-audio-airbass-y1-tws-earbuds-40h-playtime-fast-charging-pro-calling-type-c-ipx5-water-resistant-bluetooth-v5-1-voice-assistant-headset/p/itme8744184f1356?pid=ACCG9J7FQC4UP3WM&lid=LSTACCG9J7FQC4UP3WMPNWUC0&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=en_iZEOPuBJnKZiwoKWqdnf8wk5Kq5tnyJ567PYNg6iZWnOhDqGjfEuYgRYWhil0YfzL0VpFIAohXImVM4N6UZ6%2Bw%3D%3D&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:07.701431+05:30
E2SEIDPL,boAt Airdopes 131 Bluetooth Headset,729,2990,75% off,1035970,0,4,[],https://www.flipkart.com/boat-airdopes-131-bluetooth-headset/p/itma0e5a4811e6b1?pid=ACCGDDVW85MHXTET&lid=LSTACCGDDVW85MHXTETHE1TDH&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCGDDVW85MHXTET.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:08.148044+05:30
CIV66N4E,"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset",869,2990,70% off,15233,0,3.9,[],https://www.flipkart.com/boat-airdopes-131-pro-11mm-drivers-45hrs-playback-asap-charge-quad-mic-enx-bluetooth-headset/p/itm73124ae3e46b1?pid=ACCGDQMA2GDTZHWR&lid=LSTACCGDQMA2GDTZHWRGJ2AGK&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCGDQMA2GDTZHWR.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:08.565726+05:30
NH86T2D5,OPPO Enco Buds With 24 hours Battery Life Bluetooth Headset,1199,3999,70% off,90012,0,4.1,[],https://www.flipkart.com/oppo-enco-buds-24-hours-battery-life-bluetooth-headset/p/itmb33414a207ad3?pid=ACCG69FNR4UWAHYW&lid=LSTACCG69FNR4UWAHYWT1QVOE&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCG69FNR4UWAHYW.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:09.011810+05:30
RFZDZFJP,Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset,699,4999,86% off,93678,0,3.9,[],https://www.flipkart.com/boult-audio-airbass-xpods-tws-earbuds-20h-playtime-bluetooth-headset/p/itmf7b97cd20ecff?pid=ACCG6AHNTAGG9GAE&lid=LSTACCG6AHNTAGG9GAE9S1ZZW&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_iZEOPuBJnKZiwoKWqdnf8wk5Kq5tnyJ567PYNg6iZWmLy7gzuySwHCxGw3lPZWQQHkq31nm1%2BayQHhFtwSOzzg%3D%3D&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:09.443415+05:30
ALPU15BS,Noise Buds VS102 Truly Wireless Bluetooth Headset,699,2999,76% off,125461,0,4,[],https://www.flipkart.com/noise-buds-vs102-truly-wireless-bluetooth-headset/p/itm6a32c17afbbe5?pid=ACCG4RBWG8TWZRY9&lid=LSTACCG4RBWG8TWZRY9VZWQNM&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCG4RBWG8TWZRY9.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:09.893843+05:30
8XWGLQYP,Noise VS102 Bluetooth Headset,699,2999,76% off,125461,0,4,[],https://www.flipkart.com/noise-vs102-bluetooth-headset/p/itm5b1444b835ede?pid=ACCGFFZJYBEF6HMY&lid=LSTACCGFFZJYBEF6HMYQBFPIF&marketplace=FLIPKART&q=earbuds&store=0pm%2Ffcn&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=e7f9f4a0-dd2d-4683-8bf1-1fd4273ecd71.ACCGFFZJYBEF6HMY.SEARCH&ppt=None&ppn=None&ssid=7wec4h7ycw0000001664476111065&qH=2951f68ff1fee1e0,2022-09-29 23:58:10.323842+05:30
