u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
MLK3D00B,WD My Passport 1 TB External Hard Disk Drive (HDD),3799,8120,53% off,28600,2608,4.4,"['Portable Hard Drive', 'Capacity: 1 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-1-tb-external-hard-disk-drive-hdd/p/itm49af26ca1ad50?pid=ACCFH7XCF2FAQQ2A&lid=LSTACCFH7XCF2FAQQ2APHKVSD&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_1&otracker=browse&fm=organic&iid=en_3PDOSVtibG0LnZVDgENyizRQBWgerpCS5n5xMxQAn1KgvfcaUrZOALOikFthj%2B%2Fhd6jsflbnxwcuL1ALEXBaww%3D%3D&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:56.188198+05:30
E3CTDS0F,WD Elements 2 TB Wired External Hard Disk Drive (HDD),5099,7905,35% off,76194,7012,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0, USB 2.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-elements-2-tb-wired-external-hard-disk-drive-hdd/p/itmf5ga7rqpzjk4c?pid=ACCF5GA7DQB5UYKF&lid=LSTACCF5GA7DQB5UYKFQ9OORP&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_2&otracker=browse&fm=organic&iid=en_3PDOSVtibG0LnZVDgENyizRQBWgerpCS5n5xMxQAn1K9bzLUCrBfEzZxrUV%2BYgTeM0kVb%2BtRzNoumEW0XBDzWA%3D%3D&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:56.385068+05:30
1R2OVWWZ,WD 1.5 TB Wired External Hard Disk Drive (HDD),3898,5600,30% off,76194,7012,4.4,"['Portable Hard Drive', 'Capacity: 1.5 TB', 'Connectivity: USB 3.0, USB 2.0', '1 Port', '2 Years Warranty']",https://www.flipkart.com/wd-1-5-tb-wired-external-hard-disk-drive-hdd/p/itmfcyh2wheuvhbk?pid=ACCFCYH2FGJBJRFS&lid=LSTACCFCYH2FGJBJRFSW7VVVN&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&spotlightTagId=BestsellerId_6bo%2Fjdy%2Fnl6&srno=b_1_3&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCFCYH2FGJBJRFS.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:56.673665+05:30
CVUYAVKG,Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Por...,5249,7999,34% off,10708,809,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/seagate-one-touch-password-protection-windows-mac-3-years-data-recovery-services-portable-2-tb-external-hard-disk-drive-hdd/p/itm3ca076be6fb4b?pid=ACCG3FE4FHG8VH3U&lid=LSTACCG3FE4FHG8VH3UO4PBOC&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_4&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCG3FE4FHG8VH3U.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:56.903102+05:30
NJPU8SSL,Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Por...,5199,7999,35% off,10708,809,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/seagate-one-touch-password-protection-windows-mac-3-years-data-recovery-services-portable-2-tb-external-hard-disk-drive-hdd/p/itmd970bf65e63be?pid=ACCG3FE4S2JFUGBK&lid=LSTACCG3FE4S2JFUGBKHQLEPP&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_5&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCG3FE4S2JFUGBK.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:57.137072+05:30
RW0JXDEL,WD My Passport 2 TB External Hard Disk Drive (HDD),5099,8385,39% off,28600,2608,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-2-tb-external-hard-disk-drive-hdd/p/itm07a1c9ee6d776?pid=ACCFH7XCHDGQGGFG&lid=LSTACCFH7XCHDGQGGFGVTWPJ7&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_6&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCFH7XCHDGQGGFG.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:57.370517+05:30
PXEGIQNV,Seagate Ultra Touch 2 TB External Hard Disk Drive (HDD),5399,7999,32% off,17266,1566,4.5,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0, USB 2.0', '3 Years Limited Warranty']",https://www.flipkart.com/seagate-ultra-touch-2-tb-external-hard-disk-drive-hdd/p/itm575cf91112957?pid=ACCFFUEQ4UKGTNRC&lid=LSTACCFFUEQ4UKGTNRCTHK9YO&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_7&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCFFUEQ4UKGTNRC.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:57.600327+05:30
BZJU0SSI,WD My Passport 2 TB External Hard Disk Drive (HDD),5199,8385,37% off,28600,2608,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 2.0, USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/wd-my-passport-2-tb-external-hard-disk-drive-hdd/p/itm5b99655b2db2c?pid=ACCFH7XCSJRDF2DK&lid=LSTACCFH7XCSJRDF2DKPWATKL&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_8&otracker=browse&fm=organic&iid=en_3PDOSVtibG0LnZVDgENyizRQBWgerpCS5n5xMxQAn1KmUmLCnfYKSZGyXrsa1lzSuet8EBRMHFU0yWbEZjvePQ%3D%3D&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:57.798739+05:30
G0HSTMDU,Seagate Expansion for Windows and Mac with 3 years Data Recovery Services – Portable 2 TB External Har...,5049,6999,27% off,1852,131,4.4,"['Portable Hard Drive', 'Capacity: 2 TB', 'Connectivity: USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/seagate-expansion-windows-mac-3-years-data-recovery-services-portable-2-tb-external-hard-disk-drive-hdd/p/itm9dfe3462c3843?pid=ACCG3FE4ABHXBYZD&lid=LSTACCG3FE4ABHXBYZDGYSU3Q&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_9&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCG3FE4ABHXBYZD.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:58.031879+05:30
CX4ASZW5,Seagate Basic Portable STJL1000400 1 TB External Hard Disk Drive (HDD),3599,5899,38% off,522,32,4.5,"['Portable Hard Drive', 'Capacity: 1 TB', 'Connectivity: USB 3.0', '3 Years Limited Warranty']",https://www.flipkart.com/seagate-basic-portable-stjl1000400-1-tb-external-hard-disk-drive-hdd/p/itm79ccb1b41d105?pid=ACCGF37AFD4PTGXT&lid=LSTACCGF37AFD4PTGXTBRW4HC&marketplace=FLIPKART&store=6bo%2Fjdy%2Fnl6&srno=b_1_10&otracker=browse&fm=organic&iid=87ccf09d-8f67-4484-ae2b-6ff03c69efed.ACCGF37AFD4PTGXT.SEARCH&ppt=None&ppn=None&ssid=sab1t2mkao0000001665059310060,2022-10-06 17:57:58.224209+05:30
